info,eval_java_loss,eval_java_class_summary_true_positives,eval_java_class_summary_false_positives,eval_java_class_summary_true_negatives,eval_java_class_summary_false_negatives,eval_java_class_summary_precision,eval_java_class_summary_recall,eval_java_class_summary_f1,eval_java_class_Ownership_true_positives,eval_java_class_Ownership_false_positives,eval_java_class_Ownership_true_negatives,eval_java_class_Ownership_false_negatives,eval_java_class_Ownership_precision,eval_java_class_Ownership_recall,eval_java_class_Ownership_f1,eval_java_class_Expand_true_positives,eval_java_class_Expand_false_positives,eval_java_class_Expand_true_negatives,eval_java_class_Expand_false_negatives,eval_java_class_Expand_precision,eval_java_class_Expand_recall,eval_java_class_Expand_f1,eval_java_class_usage_true_positives,eval_java_class_usage_false_positives,eval_java_class_usage_true_negatives,eval_java_class_usage_false_negatives,eval_java_class_usage_precision,eval_java_class_usage_recall,eval_java_class_usage_f1,eval_java_class_Pointer_true_positives,eval_java_class_Pointer_false_positives,eval_java_class_Pointer_true_negatives,eval_java_class_Pointer_false_negatives,eval_java_class_Pointer_precision,eval_java_class_Pointer_recall,eval_java_class_Pointer_f1,eval_java_class_deprecation_true_positives,eval_java_class_deprecation_false_positives,eval_java_class_deprecation_true_negatives,eval_java_class_deprecation_false_negatives,eval_java_class_deprecation_precision,eval_java_class_deprecation_recall,eval_java_class_deprecation_f1,eval_java_class_rational_true_positives,eval_java_class_rational_false_positives,eval_java_class_rational_true_negatives,eval_java_class_rational_false_negatives,eval_java_class_rational_precision,eval_java_class_rational_recall,eval_java_class_rational_f1,eval_java_runtime,eval_java_samples_per_second,eval_java_steps_per_second,epoch_java,eval_python_loss,eval_python_class_Usage_true_positives,eval_python_class_Usage_false_positives,eval_python_class_Usage_true_negatives,eval_python_class_Usage_false_negatives,eval_python_class_Usage_precision,eval_python_class_Usage_recall,eval_python_class_Usage_f1,eval_python_class_Parameters_true_positives,eval_python_class_Parameters_false_positives,eval_python_class_Parameters_true_negatives,eval_python_class_Parameters_false_negatives,eval_python_class_Parameters_precision,eval_python_class_Parameters_recall,eval_python_class_Parameters_f1,eval_python_class_DevelopmentNotes_true_positives,eval_python_class_DevelopmentNotes_false_positives,eval_python_class_DevelopmentNotes_true_negatives,eval_python_class_DevelopmentNotes_false_negatives,eval_python_class_DevelopmentNotes_precision,eval_python_class_DevelopmentNotes_recall,eval_python_class_DevelopmentNotes_f1,eval_python_class_Expand_true_positives,eval_python_class_Expand_false_positives,eval_python_class_Expand_true_negatives,eval_python_class_Expand_false_negatives,eval_python_class_Expand_precision,eval_python_class_Expand_recall,eval_python_class_Expand_f1,eval_python_class_Summary_true_positives,eval_python_class_Summary_false_positives,eval_python_class_Summary_true_negatives,eval_python_class_Summary_false_negatives,eval_python_class_Summary_precision,eval_python_class_Summary_recall,eval_python_class_Summary_f1,eval_python_runtime,eval_python_samples_per_second,eval_python_steps_per_second,epoch_python,eval_pharo_loss,eval_pharo_class_Keyimplementationpoints_true_positives,eval_pharo_class_Keyimplementationpoints_false_positives,eval_pharo_class_Keyimplementationpoints_true_negatives,eval_pharo_class_Keyimplementationpoints_false_negatives,eval_pharo_class_Keyimplementationpoints_precision,eval_pharo_class_Keyimplementationpoints_recall,eval_pharo_class_Keyimplementationpoints_f1,eval_pharo_class_Example_true_positives,eval_pharo_class_Example_false_positives,eval_pharo_class_Example_true_negatives,eval_pharo_class_Example_false_negatives,eval_pharo_class_Example_precision,eval_pharo_class_Example_recall,eval_pharo_class_Example_f1,eval_pharo_class_Responsibilities_true_positives,eval_pharo_class_Responsibilities_false_positives,eval_pharo_class_Responsibilities_true_negatives,eval_pharo_class_Responsibilities_false_negatives,eval_pharo_class_Responsibilities_precision,eval_pharo_class_Responsibilities_recall,eval_pharo_class_Responsibilities_f1,eval_pharo_class_Classreferences_true_positives,eval_pharo_class_Classreferences_false_positives,eval_pharo_class_Classreferences_true_negatives,eval_pharo_class_Classreferences_false_negatives,eval_pharo_class_Classreferences_precision,eval_pharo_class_Classreferences_recall,eval_pharo_class_Classreferences_f1,eval_pharo_class_Intent_true_positives,eval_pharo_class_Intent_false_positives,eval_pharo_class_Intent_true_negatives,eval_pharo_class_Intent_false_negatives,eval_pharo_class_Intent_precision,eval_pharo_class_Intent_recall,eval_pharo_class_Intent_f1,eval_pharo_class_Keymessages_true_positives,eval_pharo_class_Keymessages_false_positives,eval_pharo_class_Keymessages_true_negatives,eval_pharo_class_Keymessages_false_negatives,eval_pharo_class_Keymessages_precision,eval_pharo_class_Keymessages_recall,eval_pharo_class_Keymessages_f1,eval_pharo_class_Collaborators_true_positives,eval_pharo_class_Collaborators_false_positives,eval_pharo_class_Collaborators_true_negatives,eval_pharo_class_Collaborators_false_negatives,eval_pharo_class_Collaborators_precision,eval_pharo_class_Collaborators_recall,eval_pharo_class_Collaborators_f1,eval_pharo_runtime,eval_pharo_samples_per_second,eval_pharo_steps_per_second,epoch_pharo
22638_roberta-base_2_3_0_3e-05_no,0.2043828517198562,815.0,105.0,728.0,77.0,0.8858695652173914,0.9136771300448432,0.8995584988962474,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,32.0,73.0,1550.0,70.0,0.3047619047619048,0.3137254901960784,0.3091787439613526,351.0,36.0,1258.0,80.0,0.9069767441860463,0.814385150812065,0.8581907090464547,169.0,46.0,1495.0,15.0,0.786046511627907,0.9184782608695652,0.8471177944862155,9.0,1.0,1709.0,6.0,0.9,0.6,0.7200000000000001,8.0,24.0,1633.0,60.0,0.25,0.1176470588235294,0.1599999999999999,26.7251,64.546,32.292,3.0,0.4363979399204254,88.0,41.0,244.0,33.0,0.6821705426356589,0.7272727272727273,0.704,85.0,18.0,260.0,43.0,0.8252427184466019,0.6640625,0.7359307359307359,8.0,15.0,350.0,33.0,0.3478260869565217,0.1951219512195122,0.25,30.0,33.0,309.0,34.0,0.4761904761904761,0.46875,0.4724409448818897,53.0,19.0,305.0,29.0,0.7361111111111112,0.6463414634146342,0.6883116883116882,1.7771,228.46,114.23,3.0,0.2272548973560333,12.0,9.0,237.0,31.0,0.5714285714285714,0.2790697674418604,0.3749999999999999,102.0,11.0,159.0,17.0,0.9026548672566372,0.8571428571428571,0.8793103448275862,36.0,23.0,214.0,16.0,0.6101694915254238,0.6923076923076923,0.6486486486486487,0.0,0.0,285.0,4.0,0.0,0.0,0.0,27.0,1.0,258.0,3.0,0.9642857142857144,0.9,0.9310344827586208,27.0,21.0,225.0,16.0,0.5625,0.627906976744186,0.5934065934065934,0.0,0.0,279.0,10.0,0.0,0.0,0.0,1.2675,228.0,114.394,3.0
22638_roberta-base_2_3_0.01_3e-05_no,0.2065912336111068,817.0,103.0,730.0,75.0,0.8880434782608696,0.9159192825112108,0.9017660044150112,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,33.0,63.0,1560.0,69.0,0.34375,0.3235294117647059,0.3333333333333333,358.0,32.0,1262.0,73.0,0.917948717948718,0.8306264501160093,0.8721071863580999,171.0,41.0,1500.0,13.0,0.8066037735849056,0.9293478260869564,0.8636363636363636,9.0,0.0,1710.0,6.0,1.0,0.6,0.7499999999999999,10.0,31.0,1626.0,58.0,0.2439024390243902,0.1470588235294117,0.18348623853211,25.8245,66.797,33.418,3.0,0.4059480428695678,88.0,36.0,249.0,33.0,0.7096774193548387,0.7272727272727273,0.7183673469387755,91.0,18.0,260.0,37.0,0.8348623853211009,0.7109375,0.7679324894514767,5.0,17.0,348.0,36.0,0.2272727272727272,0.1219512195121951,0.1587301587301587,26.0,27.0,315.0,38.0,0.490566037735849,0.40625,0.4444444444444444,55.0,20.0,304.0,27.0,0.7333333333333333,0.6707317073170732,0.7006369426751593,1.7782,228.32,114.16,3.0,0.2966910600662231,0.0,0.0,246.0,43.0,0.0,0.0,0.0,99.0,18.0,152.0,20.0,0.8461538461538461,0.8319327731092437,0.8389830508474577,0.0,0.0,237.0,52.0,0.0,0.0,0.0,0.0,0.0,285.0,4.0,0.0,0.0,0.0,0.0,0.0,259.0,30.0,0.0,0.0,0.0,0.0,0.0,246.0,43.0,0.0,0.0,0.0,0.0,0.0,279.0,10.0,0.0,0.0,0.0,1.2712,227.338,114.062,3.0
22638_roberta-base_2_3_0.001_3e-05_no,0.2048387080430984,807.0,116.0,717.0,85.0,0.8743228602383532,0.9047085201793722,0.8892561983471073,45.0,1.0,1679.0,0.0,0.9782608695652174,1.0,0.989010989010989,34.0,68.0,1555.0,68.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,345.0,30.0,1264.0,86.0,0.92,0.8004640371229699,0.8560794044665013,172.0,46.0,1495.0,12.0,0.7889908256880734,0.9347826086956522,0.855721393034826,9.0,1.0,1709.0,6.0,0.9,0.6,0.7200000000000001,6.0,29.0,1628.0,62.0,0.1714285714285714,0.088235294117647,0.116504854368932,27.3018,63.183,31.61,3.0,0.4086650311946869,87.0,30.0,255.0,34.0,0.7435897435897436,0.71900826446281,0.7310924369747899,92.0,17.0,261.0,36.0,0.8440366972477065,0.71875,0.7763713080168776,6.0,15.0,350.0,35.0,0.2857142857142857,0.1463414634146341,0.1935483870967742,35.0,30.0,312.0,29.0,0.5384615384615384,0.546875,0.5426356589147288,55.0,22.0,302.0,27.0,0.7142857142857143,0.6707317073170732,0.6918238993710693,1.7724,229.064,114.532,3.0,0.2178601771593094,13.0,10.0,236.0,30.0,0.5652173913043478,0.3023255813953488,0.3939393939393938,106.0,7.0,163.0,13.0,0.9380530973451328,0.8907563025210085,0.913793103448276,34.0,19.0,218.0,18.0,0.6415094339622641,0.6538461538461539,0.6476190476190475,0.0,0.0,285.0,4.0,0.0,0.0,0.0,27.0,2.0,257.0,3.0,0.9310344827586208,0.9,0.9152542372881356,30.0,17.0,229.0,13.0,0.6382978723404256,0.6976744186046512,0.6666666666666666,0.0,0.0,279.0,10.0,0.0,0.0,0.0,2.2036,131.149,65.801,3.0
22638_roberta-base_4_3_0_3e-05_no,0.1596228182315826,832.0,100.0,733.0,60.0,0.8927038626609443,0.9327354260089686,0.912280701754386,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,37.0,65.0,1558.0,65.0,0.3627450980392157,0.3627450980392157,0.3627450980392157,350.0,31.0,1263.0,81.0,0.9186351706036744,0.8120649651972158,0.8620689655172414,171.0,30.0,1511.0,13.0,0.8507462686567164,0.9293478260869564,0.8883116883116884,9.0,1.0,1709.0,6.0,0.9,0.6,0.7200000000000001,9.0,34.0,1623.0,59.0,0.2093023255813953,0.1323529411764706,0.1621621621621621,25.2109,68.423,17.135,3.0,0.3738684356212616,86.0,30.0,255.0,35.0,0.7413793103448276,0.7107438016528925,0.7257383966244725,86.0,6.0,272.0,42.0,0.9347826086956522,0.671875,0.7818181818181819,5.0,16.0,349.0,36.0,0.238095238095238,0.1219512195121951,0.1612903225806451,31.0,29.0,313.0,33.0,0.5166666666666667,0.484375,0.5000000000000001,57.0,30.0,294.0,25.0,0.6551724137931034,0.6951219512195121,0.6745562130177514,0.9038,449.215,112.857,3.0,0.2140641063451767,17.0,14.0,232.0,26.0,0.5483870967741935,0.3953488372093023,0.4594594594594594,108.0,15.0,155.0,11.0,0.8780487804878049,0.907563025210084,0.8925619834710744,34.0,16.0,221.0,18.0,0.68,0.6538461538461539,0.6666666666666666,0.0,0.0,285.0,4.0,0.0,0.0,0.0,26.0,3.0,256.0,4.0,0.896551724137931,0.8666666666666667,0.8813559322033899,27.0,12.0,234.0,16.0,0.6923076923076923,0.627906976744186,0.6585365853658537,0.0,0.0,279.0,10.0,0.0,0.0,0.0,0.726,398.056,100.547,3.0
22638_roberta-base_4_3_0.01_3e-05_no,0.1674973666667938,814.0,105.0,728.0,78.0,0.8857453754080522,0.9125560538116592,0.898950855880729,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,37.0,66.0,1557.0,65.0,0.3592233009708738,0.3627450980392157,0.3609756097560975,357.0,25.0,1269.0,74.0,0.9345549738219896,0.8283062645011601,0.8782287822878228,175.0,40.0,1501.0,9.0,0.813953488372093,0.9510869565217392,0.8771929824561403,9.0,2.0,1708.0,6.0,0.8181818181818182,0.6,0.6923076923076923,14.0,38.0,1619.0,54.0,0.2692307692307692,0.2058823529411764,0.2333333333333333,25.1079,68.703,17.206,3.0,0.3474035263061523,89.0,28.0,257.0,32.0,0.7606837606837606,0.7355371900826446,0.7478991596638656,91.0,11.0,267.0,37.0,0.8921568627450981,0.7109375,0.791304347826087,3.0,10.0,355.0,38.0,0.2307692307692307,0.073170731707317,0.1111111111111111,27.0,37.0,305.0,37.0,0.421875,0.421875,0.421875,57.0,24.0,300.0,25.0,0.7037037037037037,0.6951219512195121,0.6993865030674846,0.9064,447.943,112.538,3.0,0.2193916290998459,18.0,11.0,235.0,25.0,0.6206896551724138,0.4186046511627907,0.5,107.0,15.0,155.0,12.0,0.8770491803278688,0.8991596638655462,0.8879668049792531,34.0,19.0,218.0,18.0,0.6415094339622641,0.6538461538461539,0.6476190476190475,0.0,0.0,285.0,4.0,0.0,0.0,0.0,26.0,2.0,257.0,4.0,0.9285714285714286,0.8666666666666667,0.896551724137931,23.0,13.0,233.0,20.0,0.6388888888888888,0.5348837209302325,0.5822784810126581,0.0,0.0,279.0,10.0,0.0,0.0,0.0,0.731,395.333,99.859,3.0
22638_roberta-base_4_3_0.001_3e-05_no,0.1696061491966247,811.0,98.0,735.0,81.0,0.8921892189218922,0.9091928251121076,0.9006107717934482,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,36.0,86.0,1537.0,66.0,0.2950819672131147,0.3529411764705882,0.3214285714285714,356.0,30.0,1264.0,75.0,0.922279792746114,0.8259860788863109,0.8714810281517748,171.0,39.0,1502.0,13.0,0.8142857142857143,0.9293478260869564,0.8680203045685279,10.0,1.0,1709.0,5.0,0.9090909090909092,0.6666666666666666,0.7692307692307692,7.0,33.0,1624.0,61.0,0.175,0.1029411764705882,0.1296296296296296,25.1091,68.7,17.205,3.0,0.3531672358512878,89.0,31.0,254.0,32.0,0.7416666666666667,0.7355371900826446,0.7385892116182573,88.0,12.0,266.0,40.0,0.88,0.6875,0.7719298245614036,4.0,13.0,352.0,37.0,0.2352941176470588,0.0975609756097561,0.1379310344827586,28.0,28.0,314.0,36.0,0.5,0.4375,0.4666666666666667,59.0,26.0,298.0,23.0,0.6941176470588235,0.7195121951219512,0.7065868263473054,0.9048,448.716,112.732,3.0,0.2130258232355117,19.0,15.0,231.0,24.0,0.5588235294117647,0.4418604651162791,0.4935064935064934,107.0,13.0,157.0,12.0,0.8916666666666667,0.8991596638655462,0.895397489539749,34.0,16.0,221.0,18.0,0.68,0.6538461538461539,0.6666666666666666,0.0,0.0,285.0,4.0,0.0,0.0,0.0,26.0,3.0,256.0,4.0,0.896551724137931,0.8666666666666667,0.8813559322033899,26.0,14.0,232.0,17.0,0.65,0.6046511627906976,0.6265060240963854,0.0,0.0,279.0,10.0,0.0,0.0,0.0,0.7363,392.494,99.142,3.0
22638_roberta-base_8_3_0_3e-05_no,0.1508322358131408,824.0,107.0,726.0,68.0,0.8850698174006445,0.9237668161434978,0.9040043883708172,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,26.0,61.0,1562.0,76.0,0.2988505747126437,0.2549019607843137,0.2751322751322751,358.0,29.0,1265.0,73.0,0.9250645994832042,0.8306264501160093,0.8753056234718827,173.0,36.0,1505.0,11.0,0.8277511961722488,0.9402173913043478,0.8804071246819339,9.0,2.0,1708.0,6.0,0.8181818181818182,0.6,0.6923076923076923,13.0,37.0,1620.0,55.0,0.26,0.1911764705882352,0.2203389830508474,22.7363,75.87,9.5,3.0,0.3368861079216003,76.0,20.0,265.0,45.0,0.7916666666666666,0.628099173553719,0.7004608294930875,90.0,12.0,266.0,38.0,0.8823529411764706,0.703125,0.7826086956521738,0.0,0.0,365.0,41.0,0.0,0.0,0.0,21.0,26.0,316.0,43.0,0.4468085106382978,0.328125,0.3783783783783784,63.0,31.0,293.0,19.0,0.6702127659574468,0.7682926829268293,0.7159090909090909,1.5029,270.143,33.934,3.0,0.2108131498098373,18.0,10.0,236.0,25.0,0.6428571428571429,0.4186046511627907,0.5070422535211269,104.0,9.0,161.0,15.0,0.9203539823008848,0.8739495798319328,0.8965517241379309,34.0,17.0,220.0,18.0,0.6666666666666666,0.6538461538461539,0.6601941747572816,0.0,0.0,285.0,4.0,0.0,0.0,0.0,27.0,2.0,257.0,3.0,0.9310344827586208,0.9,0.9152542372881356,25.0,20.0,226.0,18.0,0.5555555555555556,0.5813953488372093,0.5681818181818183,0.0,0.0,279.0,10.0,0.0,0.0,0.0,0.5701,506.947,64.903,3.0
22638_roberta-base_8_3_0.01_3e-05_no,0.1503615528345108,820.0,99.0,734.0,72.0,0.8922742110990207,0.9192825112107624,0.9055770292655992,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,32.0,56.0,1567.0,70.0,0.3636363636363636,0.3137254901960784,0.3368421052631579,352.0,31.0,1263.0,79.0,0.9190600522193212,0.8167053364269141,0.8648648648648648,177.0,36.0,1505.0,7.0,0.8309859154929577,0.9619565217391304,0.8916876574307304,9.0,2.0,1708.0,6.0,0.8181818181818182,0.6,0.6923076923076923,13.0,27.0,1630.0,55.0,0.325,0.1911764705882352,0.2407407407407407,22.6206,76.258,9.549,3.0,0.3395808041095733,78.0,22.0,263.0,43.0,0.78,0.6446280991735537,0.7058823529411764,86.0,20.0,258.0,42.0,0.8113207547169812,0.671875,0.7350427350427351,0.0,6.0,359.0,41.0,0.0,0.0,0.0,19.0,24.0,318.0,45.0,0.4418604651162791,0.296875,0.3551401869158879,58.0,26.0,298.0,24.0,0.6904761904761905,0.7073170731707317,0.6987951807228916,0.6528,621.944,78.126,3.0,0.2164400219917297,13.0,9.0,237.0,30.0,0.5909090909090909,0.3023255813953488,0.3999999999999999,104.0,11.0,159.0,15.0,0.9043478260869564,0.8739495798319328,0.8888888888888888,33.0,17.0,220.0,19.0,0.66,0.6346153846153846,0.6470588235294118,0.0,0.0,285.0,4.0,0.0,0.0,0.0,24.0,2.0,257.0,6.0,0.9230769230769232,0.8,0.8571428571428571,27.0,21.0,225.0,16.0,0.5625,0.627906976744186,0.5934065934065934,0.0,0.0,279.0,10.0,0.0,0.0,0.0,0.5681,508.726,65.131,3.0
22638_roberta-base_8_3_0.001_3e-05_no,0.1416662186384201,834.0,102.0,731.0,58.0,0.8910256410256411,0.9349775784753364,0.912472647702407,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,29.0,55.0,1568.0,73.0,0.3452380952380952,0.284313725490196,0.3118279569892473,359.0,33.0,1261.0,72.0,0.9158163265306124,0.8329466357308585,0.8724179829890645,176.0,27.0,1514.0,8.0,0.8669950738916257,0.9565217391304348,0.909560723514212,9.0,0.0,1710.0,6.0,1.0,0.6,0.7499999999999999,11.0,26.0,1631.0,57.0,0.2972972972972973,0.1617647058823529,0.2095238095238095,22.7193,75.926,9.507,3.0,0.3379285931587219,82.0,20.0,265.0,39.0,0.803921568627451,0.6776859504132231,0.7354260089686099,85.0,14.0,264.0,43.0,0.8585858585858586,0.6640625,0.748898678414097,0.0,9.0,356.0,41.0,0.0,0.0,0.0,19.0,27.0,315.0,45.0,0.4130434782608695,0.296875,0.3454545454545454,57.0,26.0,298.0,25.0,0.6867469879518072,0.6951219512195121,0.6909090909090909,1.5187,267.337,33.582,3.0,0.2157407402992248,12.0,11.0,235.0,31.0,0.5217391304347826,0.2790697674418604,0.3636363636363636,104.0,7.0,163.0,15.0,0.9369369369369368,0.8739495798319328,0.9043478260869564,31.0,21.0,216.0,21.0,0.5961538461538461,0.5961538461538461,0.5961538461538461,0.0,0.0,285.0,4.0,0.0,0.0,0.0,26.0,2.0,257.0,4.0,0.9285714285714286,0.8666666666666667,0.896551724137931,28.0,25.0,221.0,15.0,0.5283018867924528,0.6511627906976745,0.5833333333333333,0.0,0.0,279.0,10.0,0.0,0.0,0.0,0.569,507.883,65.023,3.0
22638_roberta-base_16_3_0_3e-05_no,0.127284288406372,826.0,100.0,733.0,66.0,0.8920086393088553,0.9260089686098656,0.9086908690869088,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,32.0,61.0,1562.0,70.0,0.3440860215053763,0.3137254901960784,0.3282051282051282,353.0,25.0,1269.0,78.0,0.9338624338624338,0.8190255220417634,0.8726823238566132,172.0,33.0,1508.0,12.0,0.8390243902439024,0.9347826086956522,0.884318766066838,9.0,0.0,1710.0,6.0,1.0,0.6,0.7499999999999999,11.0,19.0,1638.0,57.0,0.3666666666666666,0.1617647058823529,0.2244897959183673,21.7228,79.41,4.972,3.0,0.3703472018241882,66.0,14.0,271.0,55.0,0.825,0.5454545454545454,0.6567164179104478,80.0,19.0,259.0,48.0,0.8080808080808081,0.625,0.7048458149779737,0.0,0.0,365.0,41.0,0.0,0.0,0.0,2.0,1.0,341.0,62.0,0.6666666666666666,0.03125,0.0597014925373134,50.0,31.0,293.0,32.0,0.6172839506172839,0.6097560975609756,0.6134969325153374,0.6829,594.563,38.075,3.0,0.2399343401193618,1.0,8.0,238.0,42.0,0.1111111111111111,0.0232558139534883,0.0384615384615384,106.0,15.0,155.0,13.0,0.8760330578512396,0.8907563025210085,0.8833333333333333,25.0,9.0,228.0,27.0,0.7352941176470589,0.4807692307692308,0.5813953488372092,0.0,0.0,285.0,4.0,0.0,0.0,0.0,26.0,10.0,249.0,4.0,0.7222222222222222,0.8666666666666667,0.7878787878787877,24.0,13.0,233.0,19.0,0.6486486486486487,0.5581395348837209,0.6,0.0,0.0,279.0,10.0,0.0,0.0,0.0,0.5704,506.667,33.31,3.0
22638_roberta-base_16_3_0.01_3e-05_no,0.1360574066638946,817.0,109.0,724.0,75.0,0.8822894168466523,0.9159192825112108,0.898789878987899,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,31.0,54.0,1569.0,71.0,0.3647058823529411,0.3039215686274509,0.3315508021390374,352.0,26.0,1268.0,79.0,0.9312169312169312,0.8167053364269141,0.8702101359703337,173.0,32.0,1509.0,11.0,0.8439024390243902,0.9402173913043478,0.8894601542416453,9.0,0.0,1710.0,6.0,1.0,0.6,0.7499999999999999,10.0,23.0,1634.0,58.0,0.303030303030303,0.1470588235294117,0.198019801980198,21.6618,79.633,4.986,3.0,0.3758585751056671,71.0,21.0,264.0,50.0,0.7717391304347826,0.5867768595041323,0.6666666666666666,88.0,20.0,258.0,40.0,0.8148148148148148,0.6875,0.7457627118644067,0.0,0.0,365.0,41.0,0.0,0.0,0.0,3.0,1.0,341.0,61.0,0.75,0.046875,0.088235294117647,47.0,36.0,288.0,35.0,0.5662650602409639,0.573170731707317,0.5696969696969697,0.5631,721.006,46.173,3.0,0.2417370975017547,0.0,4.0,242.0,43.0,0.0,0.0,0.0,103.0,12.0,158.0,16.0,0.8956521739130435,0.865546218487395,0.8803418803418803,22.0,10.0,227.0,30.0,0.6875,0.4230769230769231,0.5238095238095238,0.0,0.0,285.0,4.0,0.0,0.0,0.0,26.0,12.0,247.0,4.0,0.6842105263157895,0.8666666666666667,0.7647058823529413,26.0,14.0,232.0,17.0,0.65,0.6046511627906976,0.6265060240963854,0.0,0.0,279.0,10.0,0.0,0.0,0.0,0.9339,309.454,20.345,3.0
22638_roberta-base_16_3_0.001_3e-05_no,0.1376469731330871,816.0,107.0,726.0,76.0,0.8840736728060672,0.9147982062780268,0.8991735537190083,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,24.0,63.0,1560.0,78.0,0.2758620689655172,0.2352941176470588,0.253968253968254,355.0,23.0,1271.0,76.0,0.9391534391534392,0.8236658932714617,0.8776266996291718,171.0,36.0,1505.0,13.0,0.8260869565217391,0.9293478260869564,0.8746803069053708,9.0,0.0,1710.0,6.0,1.0,0.6,0.7499999999999999,9.0,21.0,1636.0,59.0,0.3,0.1323529411764706,0.183673469387755,21.6176,79.796,4.996,3.0,0.3679199516773224,68.0,13.0,272.0,53.0,0.8395061728395061,0.5619834710743802,0.6732673267326732,81.0,14.0,264.0,47.0,0.8526315789473684,0.6328125,0.7264573991031391,0.0,0.0,365.0,41.0,0.0,0.0,0.0,6.0,3.0,339.0,58.0,0.6666666666666666,0.09375,0.1643835616438356,49.0,40.0,284.0,33.0,0.550561797752809,0.5975609756097561,0.5730994152046784,0.5705,711.616,45.571,3.0,0.2335224598646164,2.0,7.0,239.0,41.0,0.2222222222222222,0.0465116279069767,0.0769230769230769,105.0,13.0,157.0,14.0,0.8898305084745762,0.8823529411764706,0.8860759493670887,25.0,10.0,227.0,27.0,0.7142857142857143,0.4807692307692308,0.5747126436781609,0.0,0.0,285.0,4.0,0.0,0.0,0.0,26.0,8.0,251.0,4.0,0.7647058823529411,0.8666666666666667,0.8125,23.0,14.0,232.0,20.0,0.6216216216216216,0.5348837209302325,0.575,0.0,0.0,279.0,10.0,0.0,0.0,0.0,0.5761,501.659,32.981,3.0
22638_roberta-base_1_3_0_4e-05_no,0.2500301003456116,806.0,203.0,630.0,86.0,0.798810703666997,0.9035874439461884,0.8479747501315098,0.0,0.0,1680.0,45.0,0.0,0.0,0.0,0.0,0.0,1623.0,102.0,0.0,0.0,0.0,382.0,325.0,969.0,49.0,0.5403111739745403,0.8863109048723898,0.671353251318102,0.0,0.0,1541.0,184.0,0.0,0.0,0.0,0.0,0.0,1710.0,15.0,0.0,0.0,0.0,0.0,0.0,1657.0,68.0,0.0,0.0,0.0,32.3533,53.318,53.318,3.0,0.5021616220474243,0.0,0.0,285.0,121.0,0.0,0.0,0.0,0.0,0.0,278.0,128.0,0.0,0.0,0.0,0.0,0.0,365.0,41.0,0.0,0.0,0.0,0.0,0.0,342.0,64.0,0.0,0.0,0.0,0.0,0.0,324.0,82.0,0.0,0.0,0.0,3.4324,118.283,118.283,3.0,0.3176223039627075,0.0,0.0,246.0,43.0,0.0,0.0,0.0,102.0,17.0,153.0,17.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.0,237.0,52.0,0.0,0.0,0.0,0.0,0.0,285.0,4.0,0.0,0.0,0.0,0.0,0.0,259.0,30.0,0.0,0.0,0.0,17.0,26.0,220.0,26.0,0.3953488372093023,0.3953488372093023,0.3953488372093023,0.0,0.0,279.0,10.0,0.0,0.0,0.0,2.4595,117.504,117.504,3.0
22638_roberta-base_1_3_0.01_4e-05_no,0.3883801400661468,751.0,231.0,602.0,141.0,0.7647657841140529,0.8419282511210763,0.8014941302027748,9.0,286.0,1394.0,36.0,0.0305084745762711,0.2,0.0529411764705882,0.0,30.0,1593.0,102.0,0.0,0.0,0.0,364.0,344.0,950.0,67.0,0.5141242937853108,0.8445475638051044,0.6391571553994732,176.0,467.0,1074.0,8.0,0.2737169517884914,0.9565217391304348,0.4256348246674727,0.0,0.0,1710.0,15.0,0.0,0.0,0.0,0.0,0.0,1657.0,68.0,0.0,0.0,0.0,31.7805,54.279,54.279,3.0,0.4867754280567169,54.0,40.0,245.0,67.0,0.574468085106383,0.4462809917355372,0.5023255813953488,0.0,0.0,278.0,128.0,0.0,0.0,0.0,0.0,0.0,365.0,41.0,0.0,0.0,0.0,0.0,0.0,342.0,64.0,0.0,0.0,0.0,0.0,0.0,324.0,82.0,0.0,0.0,0.0,3.4372,118.119,118.119,3.0,0.4085927307605743,0.0,0.0,246.0,43.0,0.0,0.0,0.0,119.0,170.0,0.0,0.0,0.4117647058823529,1.0,0.5833333333333334,0.0,0.0,237.0,52.0,0.0,0.0,0.0,0.0,0.0,285.0,4.0,0.0,0.0,0.0,0.0,0.0,259.0,30.0,0.0,0.0,0.0,0.0,0.0,246.0,43.0,0.0,0.0,0.0,0.0,0.0,279.0,10.0,0.0,0.0,0.0,3.3797,85.509,85.509,3.0
