info,eval_java_loss,eval_java_class_summary_true_positives,eval_java_class_summary_false_positives,eval_java_class_summary_true_negatives,eval_java_class_summary_false_negatives,eval_java_class_summary_precision,eval_java_class_summary_recall,eval_java_class_summary_f1,eval_java_class_Ownership_true_positives,eval_java_class_Ownership_false_positives,eval_java_class_Ownership_true_negatives,eval_java_class_Ownership_false_negatives,eval_java_class_Ownership_precision,eval_java_class_Ownership_recall,eval_java_class_Ownership_f1,eval_java_class_Expand_true_positives,eval_java_class_Expand_false_positives,eval_java_class_Expand_true_negatives,eval_java_class_Expand_false_negatives,eval_java_class_Expand_precision,eval_java_class_Expand_recall,eval_java_class_Expand_f1,eval_java_class_usage_true_positives,eval_java_class_usage_false_positives,eval_java_class_usage_true_negatives,eval_java_class_usage_false_negatives,eval_java_class_usage_precision,eval_java_class_usage_recall,eval_java_class_usage_f1,eval_java_class_Pointer_true_positives,eval_java_class_Pointer_false_positives,eval_java_class_Pointer_true_negatives,eval_java_class_Pointer_false_negatives,eval_java_class_Pointer_precision,eval_java_class_Pointer_recall,eval_java_class_Pointer_f1,eval_java_class_deprecation_true_positives,eval_java_class_deprecation_false_positives,eval_java_class_deprecation_true_negatives,eval_java_class_deprecation_false_negatives,eval_java_class_deprecation_precision,eval_java_class_deprecation_recall,eval_java_class_deprecation_f1,eval_java_class_rational_true_positives,eval_java_class_rational_false_positives,eval_java_class_rational_true_negatives,eval_java_class_rational_false_negatives,eval_java_class_rational_precision,eval_java_class_rational_recall,eval_java_class_rational_f1,eval_java_runtime,eval_java_samples_per_second,eval_java_steps_per_second,epoch_java,eval_python_loss,eval_python_class_Usage_true_positives,eval_python_class_Usage_false_positives,eval_python_class_Usage_true_negatives,eval_python_class_Usage_false_negatives,eval_python_class_Usage_precision,eval_python_class_Usage_recall,eval_python_class_Usage_f1,eval_python_class_Parameters_true_positives,eval_python_class_Parameters_false_positives,eval_python_class_Parameters_true_negatives,eval_python_class_Parameters_false_negatives,eval_python_class_Parameters_precision,eval_python_class_Parameters_recall,eval_python_class_Parameters_f1,eval_python_class_DevelopmentNotes_true_positives,eval_python_class_DevelopmentNotes_false_positives,eval_python_class_DevelopmentNotes_true_negatives,eval_python_class_DevelopmentNotes_false_negatives,eval_python_class_DevelopmentNotes_precision,eval_python_class_DevelopmentNotes_recall,eval_python_class_DevelopmentNotes_f1,eval_python_class_Expand_true_positives,eval_python_class_Expand_false_positives,eval_python_class_Expand_true_negatives,eval_python_class_Expand_false_negatives,eval_python_class_Expand_precision,eval_python_class_Expand_recall,eval_python_class_Expand_f1,eval_python_class_Summary_true_positives,eval_python_class_Summary_false_positives,eval_python_class_Summary_true_negatives,eval_python_class_Summary_false_negatives,eval_python_class_Summary_precision,eval_python_class_Summary_recall,eval_python_class_Summary_f1,eval_python_runtime,eval_python_samples_per_second,eval_python_steps_per_second,epoch_python,eval_pharo_loss,eval_pharo_class_Keyimplementationpoints_true_positives,eval_pharo_class_Keyimplementationpoints_false_positives,eval_pharo_class_Keyimplementationpoints_true_negatives,eval_pharo_class_Keyimplementationpoints_false_negatives,eval_pharo_class_Keyimplementationpoints_precision,eval_pharo_class_Keyimplementationpoints_recall,eval_pharo_class_Keyimplementationpoints_f1,eval_pharo_class_Example_true_positives,eval_pharo_class_Example_false_positives,eval_pharo_class_Example_true_negatives,eval_pharo_class_Example_false_negatives,eval_pharo_class_Example_precision,eval_pharo_class_Example_recall,eval_pharo_class_Example_f1,eval_pharo_class_Responsibilities_true_positives,eval_pharo_class_Responsibilities_false_positives,eval_pharo_class_Responsibilities_true_negatives,eval_pharo_class_Responsibilities_false_negatives,eval_pharo_class_Responsibilities_precision,eval_pharo_class_Responsibilities_recall,eval_pharo_class_Responsibilities_f1,eval_pharo_class_Classreferences_true_positives,eval_pharo_class_Classreferences_false_positives,eval_pharo_class_Classreferences_true_negatives,eval_pharo_class_Classreferences_false_negatives,eval_pharo_class_Classreferences_precision,eval_pharo_class_Classreferences_recall,eval_pharo_class_Classreferences_f1,eval_pharo_class_Intent_true_positives,eval_pharo_class_Intent_false_positives,eval_pharo_class_Intent_true_negatives,eval_pharo_class_Intent_false_negatives,eval_pharo_class_Intent_precision,eval_pharo_class_Intent_recall,eval_pharo_class_Intent_f1,eval_pharo_class_Keymessages_true_positives,eval_pharo_class_Keymessages_false_positives,eval_pharo_class_Keymessages_true_negatives,eval_pharo_class_Keymessages_false_negatives,eval_pharo_class_Keymessages_precision,eval_pharo_class_Keymessages_recall,eval_pharo_class_Keymessages_f1,eval_pharo_class_Collaborators_true_positives,eval_pharo_class_Collaborators_false_positives,eval_pharo_class_Collaborators_true_negatives,eval_pharo_class_Collaborators_false_negatives,eval_pharo_class_Collaborators_precision,eval_pharo_class_Collaborators_recall,eval_pharo_class_Collaborators_f1,eval_pharo_runtime,eval_pharo_samples_per_second,eval_pharo_steps_per_second,epoch_pharo
23520_microsoft/unixcoder-base_2_1_0.01_5e-05_no,1.2786449130594588,839.0,134.0,699.0,53.0,0.8622816032887975,0.9405829596412556,0.8997319034852547,45.0,2.0,1678.0,0.0,0.9574468085106383,1.0,0.9782608695652174,28.0,55.0,1568.0,74.0,0.3373493975903614,0.2745098039215686,0.3027027027027027,307.0,26.0,1268.0,124.0,0.921921921921922,0.7122969837587007,0.8036649214659686,168.0,83.0,1458.0,16.0,0.6693227091633466,0.9130434782608696,0.7724137931034483,9.0,8.0,1702.0,6.0,0.5294117647058824,0.6,0.5625,0.0,0.0,1657.0,68.0,0.0,0.0,0.0,12.8672,134.062,67.07,1.0,8.400315237635127,79.0,36.0,249.0,42.0,0.6869565217391305,0.6528925619834711,0.6694915254237288,92.0,25.0,253.0,36.0,0.7863247863247863,0.71875,0.7510204081632653,5.0,12.0,353.0,36.0,0.2941176470588235,0.1219512195121951,0.1724137931034482,15.0,14.0,328.0,49.0,0.5172413793103449,0.234375,0.3225806451612903,55.0,27.0,297.0,27.0,0.6707317073170732,0.6707317073170732,0.6707317073170732,1.8341,221.357,110.679,1.0,2.931199358086482,18.0,12.0,234.0,25.0,0.6,0.4186046511627907,0.4931506849315069,98.0,23.0,147.0,21.0,0.8099173553719008,0.8235294117647058,0.8166666666666667,20.0,27.0,210.0,32.0,0.425531914893617,0.3846153846153846,0.404040404040404,0.0,0.0,285.0,4.0,0.0,0.0,0.0,21.0,3.0,256.0,9.0,0.875,0.7,0.7777777777777777,21.0,14.0,232.0,22.0,0.6,0.4883720930232558,0.5384615384615383,0.0,0.0,279.0,10.0,0.0,0.0,0.0,1.2929,223.525,112.149,1.0
23520_microsoft/unixcoder-base_2_1_0.001_5e-05_no,1.0656625923103886,850.0,126.0,707.0,42.0,0.8709016393442623,0.952914798206278,0.9100642398286938,45.0,1.0,1679.0,0.0,0.9782608695652174,1.0,0.989010989010989,28.0,38.0,1585.0,74.0,0.4242424242424242,0.2745098039215686,0.3333333333333333,341.0,20.0,1274.0,90.0,0.9445983379501384,0.7911832946635731,0.8611111111111112,174.0,37.0,1504.0,10.0,0.8246445497630331,0.9456521739130436,0.8810126582278481,10.0,6.0,1704.0,5.0,0.625,0.6666666666666666,0.6451612903225806,1.0,4.0,1653.0,67.0,0.2,0.0147058823529411,0.0273972602739726,12.8598,134.139,67.109,1.0,8.416913383935979,77.0,37.0,248.0,44.0,0.6754385964912281,0.6363636363636364,0.6553191489361703,93.0,25.0,253.0,35.0,0.788135593220339,0.7265625,0.7560975609756098,5.0,14.0,351.0,36.0,0.2631578947368421,0.1219512195121951,0.1666666666666666,14.0,14.0,328.0,50.0,0.5,0.21875,0.3043478260869565,54.0,27.0,297.0,28.0,0.6666666666666666,0.6585365853658537,0.6625766871165645,1.8488,219.604,109.802,1.0,4.044209765929344,0.0,0.0,246.0,43.0,0.0,0.0,0.0,119.0,170.0,0.0,0.0,0.4117647058823529,1.0,0.5833333333333334,0.0,0.0,237.0,52.0,0.0,0.0,0.0,0.0,0.0,285.0,4.0,0.0,0.0,0.0,0.0,0.0,259.0,30.0,0.0,0.0,0.0,0.0,0.0,246.0,43.0,0.0,0.0,0.0,0.0,0.0,279.0,10.0,0.0,0.0,0.0,1.3182,219.245,110.002,1.0
23520_microsoft/unixcoder-base_4_1_0_5e-05_no,1.0023924374717388,826.0,137.0,696.0,66.0,0.857736240913811,0.9260089686098656,0.8905660377358491,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,21.0,35.0,1588.0,81.0,0.375,0.2058823529411764,0.2658227848101266,347.0,31.0,1263.0,84.0,0.917989417989418,0.8051044083526682,0.8578491965389369,175.0,42.0,1499.0,9.0,0.8064516129032258,0.9510869565217392,0.8728179551122195,10.0,6.0,1704.0,5.0,0.625,0.6666666666666666,0.6451612903225806,0.0,4.0,1653.0,68.0,0.0,0.0,0.0,11.1314,154.967,38.809,1.0,7.730733224283999,69.0,26.0,259.0,52.0,0.7263157894736842,0.5702479338842975,0.6388888888888888,90.0,24.0,254.0,38.0,0.7894736842105263,0.703125,0.743801652892562,6.0,14.0,351.0,35.0,0.3,0.1463414634146341,0.1967213114754098,10.0,10.0,332.0,54.0,0.5,0.15625,0.238095238095238,49.0,27.0,297.0,33.0,0.6447368421052632,0.5975609756097561,0.620253164556962,0.9142,444.082,111.567,1.0,2.800406535480196,15.0,18.0,228.0,28.0,0.4545454545454545,0.3488372093023256,0.3947368421052631,104.0,29.0,141.0,15.0,0.7819548872180451,0.8739495798319328,0.8253968253968254,7.0,15.0,222.0,45.0,0.3181818181818182,0.1346153846153846,0.1891891891891891,0.0,0.0,285.0,4.0,0.0,0.0,0.0,22.0,2.0,257.0,8.0,0.9166666666666666,0.7333333333333333,0.8148148148148148,18.0,1.0,245.0,25.0,0.9473684210526316,0.4186046511627907,0.5806451612903226,0.0,0.0,279.0,10.0,0.0,0.0,0.0,0.6477,446.223,112.714,1.0
23520_microsoft/unixcoder-base_4_1_0.01_5e-05_no,0.9536144761095692,841.0,138.0,695.0,51.0,0.8590398365679265,0.9428251121076232,0.8989845002672368,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,21.0,29.0,1594.0,81.0,0.42,0.2058823529411764,0.2763157894736842,345.0,28.0,1266.0,86.0,0.9249329758713136,0.8004640371229699,0.8582089552238806,176.0,52.0,1489.0,8.0,0.7719298245614035,0.9565217391304348,0.8543689320388349,10.0,5.0,1705.0,5.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,1657.0,68.0,0.0,0.0,0.0,11.1142,155.207,38.869,1.0,7.753989733940512,68.0,25.0,260.0,53.0,0.7311827956989247,0.5619834710743802,0.6355140186915887,91.0,26.0,252.0,37.0,0.7777777777777778,0.7109375,0.742857142857143,6.0,14.0,351.0,35.0,0.3,0.1463414634146341,0.1967213114754098,9.0,10.0,332.0,55.0,0.4736842105263157,0.140625,0.216867469879518,49.0,25.0,299.0,33.0,0.6621621621621622,0.5975609756097561,0.6282051282051282,0.916,443.239,111.356,1.0,2.799060367478951,19.0,14.0,232.0,24.0,0.5757575757575758,0.4418604651162791,0.5,109.0,29.0,141.0,10.0,0.7898550724637681,0.9159663865546218,0.8482490272373541,5.0,11.0,226.0,47.0,0.3125,0.0961538461538461,0.1470588235294117,0.0,0.0,285.0,4.0,0.0,0.0,0.0,22.0,3.0,256.0,8.0,0.88,0.7333333333333333,0.8,12.0,2.0,244.0,31.0,0.8571428571428571,0.2790697674418604,0.4210526315789474,0.0,0.0,279.0,10.0,0.0,0.0,0.0,0.649,445.299,112.48,1.0
23520_microsoft/unixcoder-base_4_1_0.001_5e-05_no,1.0368728100081952,827.0,128.0,705.0,65.0,0.8659685863874346,0.9271300448430492,0.8955062263129397,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,26.0,39.0,1584.0,76.0,0.4,0.2549019607843137,0.311377245508982,341.0,25.0,1269.0,90.0,0.9316939890710384,0.7911832946635731,0.8557089084065245,172.0,48.0,1493.0,12.0,0.7818181818181819,0.9347826086956522,0.8514851485148516,10.0,10.0,1700.0,5.0,0.5,0.6666666666666666,0.5714285714285715,0.0,4.0,1653.0,68.0,0.0,0.0,0.0,11.118,155.154,38.856,1.0,7.740773737780298,69.0,26.0,259.0,52.0,0.7263157894736842,0.5702479338842975,0.6388888888888888,90.0,24.0,254.0,38.0,0.7894736842105263,0.703125,0.743801652892562,6.0,14.0,351.0,35.0,0.3,0.1463414634146341,0.1967213114754098,10.0,10.0,332.0,54.0,0.5,0.15625,0.238095238095238,49.0,27.0,297.0,33.0,0.6447368421052632,0.5975609756097561,0.620253164556962,0.9232,439.777,110.486,1.0,2.7765748003512005,20.0,16.0,230.0,23.0,0.5555555555555556,0.4651162790697674,0.5063291139240507,103.0,28.0,142.0,16.0,0.7862595419847328,0.865546218487395,0.824,9.0,19.0,218.0,43.0,0.3214285714285714,0.173076923076923,0.225,0.0,0.0,285.0,4.0,0.0,0.0,0.0,22.0,3.0,256.0,8.0,0.88,0.7333333333333333,0.8,18.0,2.0,244.0,25.0,0.9,0.4186046511627907,0.5714285714285715,0.0,0.0,279.0,10.0,0.0,0.0,0.0,0.6481,445.919,112.637,1.0
23520_microsoft/unixcoder-base_8_1_0_5e-05_no,0.9262511962037188,812.0,147.0,686.0,80.0,0.8467153284671532,0.9103139013452914,0.877363587250135,45.0,1.0,1679.0,0.0,0.9782608695652174,1.0,0.989010989010989,14.0,16.0,1607.0,88.0,0.4666666666666667,0.1372549019607843,0.2121212121212121,310.0,35.0,1259.0,121.0,0.8985507246376812,0.7192575406032483,0.7989690721649485,175.0,54.0,1487.0,9.0,0.7641921397379913,0.9510869565217392,0.847457627118644,10.0,6.0,1704.0,5.0,0.625,0.6666666666666666,0.6451612903225806,0.0,4.0,1653.0,68.0,0.0,0.0,0.0,10.0265,172.045,21.543,1.0,7.729902599724058,62.0,15.0,270.0,59.0,0.8051948051948052,0.512396694214876,0.6262626262626262,83.0,18.0,260.0,45.0,0.8217821782178217,0.6484375,0.7248908296943232,5.0,11.0,354.0,36.0,0.3125,0.1219512195121951,0.175438596491228,11.0,6.0,336.0,53.0,0.6470588235294118,0.171875,0.2716049382716049,43.0,24.0,300.0,39.0,0.6417910447761194,0.524390243902439,0.5771812080536913,0.4699,864.077,108.542,1.0,3.0604571287958167,13.0,20.0,226.0,30.0,0.3939393939393939,0.3023255813953488,0.3421052631578947,102.0,39.0,131.0,17.0,0.723404255319149,0.8571428571428571,0.7846153846153846,1.0,9.0,228.0,51.0,0.1,0.0192307692307692,0.032258064516129,0.0,0.0,285.0,4.0,0.0,0.0,0.0,19.0,2.0,257.0,11.0,0.9047619047619048,0.6333333333333333,0.7450980392156863,0.0,0.0,246.0,43.0,0.0,0.0,0.0,0.0,0.0,279.0,10.0,0.0,0.0,0.0,0.355,814.199,104.24,1.0
23520_microsoft/unixcoder-base_8_1_0.01_5e-05_no,0.9544826136221516,823.0,141.0,692.0,69.0,0.8537344398340249,0.922645739910314,0.8868534482758621,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,23.0,38.0,1585.0,79.0,0.3770491803278688,0.2254901960784313,0.2822085889570552,318.0,30.0,1264.0,113.0,0.913793103448276,0.7378190255220418,0.816431322207959,175.0,53.0,1488.0,9.0,0.7675438596491229,0.9510869565217392,0.8495145631067962,10.0,6.0,1704.0,5.0,0.625,0.6666666666666666,0.6451612903225806,0.0,1.0,1656.0,68.0,0.0,0.0,0.0,10.0416,171.786,21.511,1.0,7.729896058652772,62.0,15.0,270.0,59.0,0.8051948051948052,0.512396694214876,0.6262626262626262,83.0,18.0,260.0,45.0,0.8217821782178217,0.6484375,0.7248908296943232,5.0,11.0,354.0,36.0,0.3125,0.1219512195121951,0.175438596491228,11.0,6.0,336.0,53.0,0.6470588235294118,0.171875,0.2716049382716049,43.0,24.0,300.0,39.0,0.6417910447761194,0.524390243902439,0.5771812080536913,0.4628,877.248,110.196,1.0,3.052616308184917,10.0,15.0,231.0,33.0,0.4,0.2325581395348837,0.2941176470588235,102.0,39.0,131.0,17.0,0.723404255319149,0.8571428571428571,0.7846153846153846,1.0,11.0,226.0,51.0,0.0833333333333333,0.0192307692307692,0.03125,0.0,0.0,285.0,4.0,0.0,0.0,0.0,20.0,4.0,255.0,10.0,0.8333333333333334,0.6666666666666666,0.7407407407407408,1.0,0.0,246.0,42.0,1.0,0.0232558139534883,0.0454545454545454,0.0,0.0,279.0,10.0,0.0,0.0,0.0,0.3466,833.717,106.739,1.0
23520_microsoft/unixcoder-base_8_1_0.001_5e-05_no,0.9680167917210888,826.0,139.0,694.0,66.0,0.8559585492227979,0.9260089686098656,0.8896068928379107,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,16.0,24.0,1599.0,86.0,0.4,0.1568627450980392,0.2253521126760563,322.0,26.0,1268.0,109.0,0.9252873563218392,0.7470997679814385,0.8267008985879333,175.0,51.0,1490.0,9.0,0.7743362831858407,0.9510869565217392,0.853658536585366,10.0,11.0,1699.0,5.0,0.4761904761904761,0.6666666666666666,0.5555555555555556,1.0,6.0,1651.0,67.0,0.1428571428571428,0.0147058823529411,0.0266666666666666,10.0295,171.992,21.536,1.0,7.7299101901415534,62.0,15.0,270.0,59.0,0.8051948051948052,0.512396694214876,0.6262626262626262,83.0,18.0,260.0,45.0,0.8217821782178217,0.6484375,0.7248908296943232,5.0,11.0,354.0,36.0,0.3125,0.1219512195121951,0.175438596491228,11.0,6.0,336.0,53.0,0.6470588235294118,0.171875,0.2716049382716049,43.0,24.0,300.0,39.0,0.6417910447761194,0.524390243902439,0.5771812080536913,0.4663,870.691,109.373,1.0,3.059461447458092,10.0,15.0,231.0,33.0,0.4,0.2325581395348837,0.2941176470588235,102.0,39.0,131.0,17.0,0.723404255319149,0.8571428571428571,0.7846153846153846,2.0,13.0,224.0,50.0,0.1333333333333333,0.0384615384615384,0.0597014925373134,0.0,0.0,285.0,4.0,0.0,0.0,0.0,19.0,2.0,257.0,11.0,0.9047619047619048,0.6333333333333333,0.7450980392156863,0.0,0.0,246.0,43.0,0.0,0.0,0.0,0.0,0.0,279.0,10.0,0.0,0.0,0.0,0.3483,829.748,106.231,1.0
23520_microsoft/unixcoder-base_16_1_0_5e-05_no,0.853433114683973,810.0,154.0,679.0,82.0,0.8402489626556017,0.9080717488789236,0.8728448275862069,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,4.0,4.0,1619.0,98.0,0.5,0.0392156862745098,0.0727272727272727,321.0,28.0,1266.0,110.0,0.9197707736389684,0.7447795823665894,0.823076923076923,169.0,50.0,1491.0,15.0,0.771689497716895,0.9184782608695652,0.8387096774193549,10.0,4.0,1706.0,5.0,0.7142857142857143,0.6666666666666666,0.689655172413793,0.0,6.0,1651.0,68.0,0.0,0.0,0.0,9.41,183.316,11.477,1.0,8.15225778029669,60.0,18.0,267.0,61.0,0.7692307692307693,0.4958677685950413,0.6030150753768845,64.0,15.0,263.0,64.0,0.810126582278481,0.5,0.6183574879227054,0.0,5.0,360.0,41.0,0.0,0.0,0.0,7.0,6.0,336.0,57.0,0.5384615384615384,0.109375,0.1818181818181818,42.0,32.0,292.0,40.0,0.5675675675675675,0.5121951219512195,0.5384615384615384,0.2891,1404.261,89.928,1.0,3.2522983158194414,6.0,12.0,234.0,37.0,0.3333333333333333,0.1395348837209302,0.1967213114754098,90.0,36.0,134.0,29.0,0.7142857142857143,0.7563025210084033,0.7346938775510204,0.0,0.0,237.0,52.0,0.0,0.0,0.0,0.0,0.0,285.0,4.0,0.0,0.0,0.0,9.0,0.0,259.0,21.0,1.0,0.3,0.4615384615384615,0.0,0.0,246.0,43.0,0.0,0.0,0.0,0.0,0.0,279.0,10.0,0.0,0.0,0.0,0.2727,1059.647,69.665,1.0
23520_microsoft/unixcoder-base_16_1_0.01_5e-05_no,0.8836751448111507,824.0,173.0,660.0,68.0,0.8264794383149449,0.9237668161434978,0.8724192694547381,45.0,1.0,1679.0,0.0,0.9782608695652174,1.0,0.989010989010989,3.0,2.0,1621.0,99.0,0.6,0.0294117647058823,0.0560747663551401,298.0,20.0,1274.0,133.0,0.9371069182389936,0.691415313225058,0.7957276368491322,167.0,52.0,1489.0,17.0,0.7625570776255708,0.907608695652174,0.8287841191066997,10.0,7.0,1703.0,5.0,0.5882352941176471,0.6666666666666666,0.625,0.0,5.0,1652.0,68.0,0.0,0.0,0.0,9.4227,183.068,11.462,1.0,8.152321283835228,60.0,18.0,267.0,61.0,0.7692307692307693,0.4958677685950413,0.6030150753768845,64.0,15.0,263.0,64.0,0.810126582278481,0.5,0.6183574879227054,0.0,5.0,360.0,41.0,0.0,0.0,0.0,7.0,6.0,336.0,57.0,0.5384615384615384,0.109375,0.1818181818181818,42.0,32.0,292.0,40.0,0.5675675675675675,0.5121951219512195,0.5384615384615384,0.2851,1424.058,91.196,1.0,3.2455070226002896,4.0,9.0,237.0,39.0,0.3076923076923077,0.0930232558139534,0.1428571428571428,88.0,37.0,133.0,31.0,0.704,0.7394957983193278,0.721311475409836,0.0,0.0,237.0,52.0,0.0,0.0,0.0,0.0,0.0,285.0,4.0,0.0,0.0,0.0,9.0,0.0,259.0,21.0,1.0,0.3,0.4615384615384615,0.0,0.0,246.0,43.0,0.0,0.0,0.0,0.0,0.0,279.0,10.0,0.0,0.0,0.0,0.2684,1076.899,70.8,1.0
23520_microsoft/unixcoder-base_16_1_0.001_5e-05_no,0.883863739248945,839.0,223.0,610.0,53.0,0.7900188323917138,0.9405829596412556,0.8587512794268167,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,5.0,4.0,1619.0,97.0,0.5555555555555556,0.0490196078431372,0.09009009009009,265.0,23.0,1271.0,166.0,0.9201388888888888,0.6148491879350348,0.7371349095966622,166.0,44.0,1497.0,18.0,0.7904761904761904,0.9021739130434784,0.8426395939086293,9.0,3.0,1707.0,6.0,0.75,0.6,0.6666666666666665,0.0,5.0,1652.0,68.0,0.0,0.0,0.0,9.4038,183.437,11.485,1.0,8.15226765476748,60.0,18.0,267.0,61.0,0.7692307692307693,0.4958677685950413,0.6030150753768845,64.0,15.0,263.0,64.0,0.810126582278481,0.5,0.6183574879227054,0.0,5.0,360.0,41.0,0.0,0.0,0.0,7.0,6.0,336.0,57.0,0.5384615384615384,0.109375,0.1818181818181818,42.0,32.0,292.0,40.0,0.5675675675675675,0.5121951219512195,0.5384615384615384,0.2796,1451.881,92.978,1.0,3.2522350727636486,6.0,9.0,237.0,37.0,0.4,0.1395348837209302,0.2068965517241379,85.0,33.0,137.0,34.0,0.7203389830508474,0.7142857142857143,0.7172995780590717,0.0,0.0,237.0,52.0,0.0,0.0,0.0,0.0,0.0,285.0,4.0,0.0,0.0,0.0,8.0,0.0,259.0,22.0,1.0,0.2666666666666666,0.4210526315789474,0.0,0.0,246.0,43.0,0.0,0.0,0.0,0.0,0.0,279.0,10.0,0.0,0.0,0.0,0.2708,1067.33,70.17,1.0
23520_microsoft/unixcoder-base_1_3_0_3e-05_no,1.768155106685848,818.0,103.0,730.0,74.0,0.8881650380021715,0.9170403587443946,0.9023717595146166,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,33.0,30.0,1593.0,69.0,0.5238095238095238,0.3235294117647059,0.3999999999999999,365.0,30.0,1264.0,66.0,0.9240506329113924,0.8468677494199536,0.8837772397094431,178.0,37.0,1504.0,6.0,0.827906976744186,0.967391304347826,0.8922305764411027,9.0,20.0,1690.0,6.0,0.3103448275862069,0.6,0.4090909090909091,19.0,35.0,1622.0,49.0,0.3518518518518518,0.2794117647058823,0.3114754098360656,17.3081,99.664,99.664,3.0,17.798763989773313,79.0,24.0,261.0,42.0,0.7669902912621359,0.6528925619834711,0.7053571428571429,102.0,22.0,256.0,26.0,0.8225806451612904,0.796875,0.8095238095238094,10.0,21.0,344.0,31.0,0.3225806451612903,0.2439024390243902,0.2777777777777778,33.0,24.0,318.0,31.0,0.5789473684210527,0.515625,0.5454545454545454,54.0,29.0,295.0,28.0,0.6506024096385542,0.6585365853658537,0.6545454545454545,3.4692,117.029,117.029,3.0,4.332232463746412,25.0,17.0,229.0,18.0,0.5952380952380952,0.5813953488372093,0.5882352941176471,107.0,10.0,160.0,12.0,0.9145299145299144,0.8991596638655462,0.9067796610169492,37.0,25.0,212.0,15.0,0.5967741935483871,0.7115384615384616,0.6491228070175439,0.0,0.0,285.0,4.0,0.0,0.0,0.0,23.0,7.0,252.0,7.0,0.7666666666666667,0.7666666666666667,0.7666666666666667,29.0,11.0,235.0,14.0,0.725,0.6744186046511628,0.6987951807228916,0.0,0.0,279.0,10.0,0.0,0.0,0.0,2.5071,115.274,115.274,3.0
23520_microsoft/unixcoder-base_1_3_0.01_3e-05_no,1.4894688809666154,840.0,118.0,715.0,52.0,0.8768267223382046,0.9417040358744396,0.908108108108108,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,29.0,37.0,1586.0,73.0,0.4393939393939394,0.284313725490196,0.3452380952380952,356.0,28.0,1266.0,75.0,0.9270833333333334,0.8259860788863109,0.8736196319018406,177.0,39.0,1502.0,7.0,0.8194444444444444,0.9619565217391304,0.885,10.0,8.0,1702.0,5.0,0.5555555555555556,0.6666666666666666,0.606060606060606,14.0,23.0,1634.0,54.0,0.3783783783783784,0.2058823529411764,0.2666666666666666,17.3212,99.589,99.589,3.0,17.935310679062503,76.0,25.0,260.0,45.0,0.7524752475247525,0.628099173553719,0.6846846846846848,100.0,25.0,253.0,28.0,0.8,0.78125,0.7905138339920948,12.0,26.0,339.0,29.0,0.3157894736842105,0.2926829268292683,0.3037974683544304,34.0,23.0,319.0,30.0,0.5964912280701754,0.53125,0.5619834710743801,53.0,29.0,295.0,29.0,0.6463414634146342,0.6463414634146342,0.6463414634146342,3.5113,115.626,115.626,3.0,4.457736985046083,24.0,18.0,228.0,19.0,0.5714285714285714,0.5581395348837209,0.5647058823529412,106.0,12.0,158.0,13.0,0.8983050847457628,0.8907563025210085,0.8945147679324895,38.0,26.0,211.0,14.0,0.59375,0.7307692307692307,0.6551724137931033,0.0,0.0,285.0,4.0,0.0,0.0,0.0,24.0,6.0,253.0,6.0,0.8,0.8,0.8000000000000002,26.0,12.0,234.0,17.0,0.6842105263157895,0.6046511627906976,0.6419753086419753,0.0,0.0,279.0,10.0,0.0,0.0,0.0,2.4702,116.995,116.995,3.0
