info,eval_java_loss,eval_java_class_summary_true_positives,eval_java_class_summary_false_positives,eval_java_class_summary_true_negatives,eval_java_class_summary_false_negatives,eval_java_class_summary_precision,eval_java_class_summary_recall,eval_java_class_summary_f1,eval_java_class_Ownership_true_positives,eval_java_class_Ownership_false_positives,eval_java_class_Ownership_true_negatives,eval_java_class_Ownership_false_negatives,eval_java_class_Ownership_precision,eval_java_class_Ownership_recall,eval_java_class_Ownership_f1,eval_java_class_Expand_true_positives,eval_java_class_Expand_false_positives,eval_java_class_Expand_true_negatives,eval_java_class_Expand_false_negatives,eval_java_class_Expand_precision,eval_java_class_Expand_recall,eval_java_class_Expand_f1,eval_java_class_usage_true_positives,eval_java_class_usage_false_positives,eval_java_class_usage_true_negatives,eval_java_class_usage_false_negatives,eval_java_class_usage_precision,eval_java_class_usage_recall,eval_java_class_usage_f1,eval_java_class_Pointer_true_positives,eval_java_class_Pointer_false_positives,eval_java_class_Pointer_true_negatives,eval_java_class_Pointer_false_negatives,eval_java_class_Pointer_precision,eval_java_class_Pointer_recall,eval_java_class_Pointer_f1,eval_java_class_deprecation_true_positives,eval_java_class_deprecation_false_positives,eval_java_class_deprecation_true_negatives,eval_java_class_deprecation_false_negatives,eval_java_class_deprecation_precision,eval_java_class_deprecation_recall,eval_java_class_deprecation_f1,eval_java_class_rational_true_positives,eval_java_class_rational_false_positives,eval_java_class_rational_true_negatives,eval_java_class_rational_false_negatives,eval_java_class_rational_precision,eval_java_class_rational_recall,eval_java_class_rational_f1,eval_java_runtime,eval_java_samples_per_second,eval_java_steps_per_second,epoch_java,eval_python_loss,eval_python_class_Usage_true_positives,eval_python_class_Usage_false_positives,eval_python_class_Usage_true_negatives,eval_python_class_Usage_false_negatives,eval_python_class_Usage_precision,eval_python_class_Usage_recall,eval_python_class_Usage_f1,eval_python_class_Parameters_true_positives,eval_python_class_Parameters_false_positives,eval_python_class_Parameters_true_negatives,eval_python_class_Parameters_false_negatives,eval_python_class_Parameters_precision,eval_python_class_Parameters_recall,eval_python_class_Parameters_f1,eval_python_class_DevelopmentNotes_true_positives,eval_python_class_DevelopmentNotes_false_positives,eval_python_class_DevelopmentNotes_true_negatives,eval_python_class_DevelopmentNotes_false_negatives,eval_python_class_DevelopmentNotes_precision,eval_python_class_DevelopmentNotes_recall,eval_python_class_DevelopmentNotes_f1,eval_python_class_Expand_true_positives,eval_python_class_Expand_false_positives,eval_python_class_Expand_true_negatives,eval_python_class_Expand_false_negatives,eval_python_class_Expand_precision,eval_python_class_Expand_recall,eval_python_class_Expand_f1,eval_python_class_Summary_true_positives,eval_python_class_Summary_false_positives,eval_python_class_Summary_true_negatives,eval_python_class_Summary_false_negatives,eval_python_class_Summary_precision,eval_python_class_Summary_recall,eval_python_class_Summary_f1,eval_python_runtime,eval_python_samples_per_second,eval_python_steps_per_second,epoch_python,eval_pharo_loss,eval_pharo_class_Keyimplementationpoints_true_positives,eval_pharo_class_Keyimplementationpoints_false_positives,eval_pharo_class_Keyimplementationpoints_true_negatives,eval_pharo_class_Keyimplementationpoints_false_negatives,eval_pharo_class_Keyimplementationpoints_precision,eval_pharo_class_Keyimplementationpoints_recall,eval_pharo_class_Keyimplementationpoints_f1,eval_pharo_class_Example_true_positives,eval_pharo_class_Example_false_positives,eval_pharo_class_Example_true_negatives,eval_pharo_class_Example_false_negatives,eval_pharo_class_Example_precision,eval_pharo_class_Example_recall,eval_pharo_class_Example_f1,eval_pharo_class_Responsibilities_true_positives,eval_pharo_class_Responsibilities_false_positives,eval_pharo_class_Responsibilities_true_negatives,eval_pharo_class_Responsibilities_false_negatives,eval_pharo_class_Responsibilities_precision,eval_pharo_class_Responsibilities_recall,eval_pharo_class_Responsibilities_f1,eval_pharo_class_Classreferences_true_positives,eval_pharo_class_Classreferences_false_positives,eval_pharo_class_Classreferences_true_negatives,eval_pharo_class_Classreferences_false_negatives,eval_pharo_class_Classreferences_precision,eval_pharo_class_Classreferences_recall,eval_pharo_class_Classreferences_f1,eval_pharo_class_Intent_true_positives,eval_pharo_class_Intent_false_positives,eval_pharo_class_Intent_true_negatives,eval_pharo_class_Intent_false_negatives,eval_pharo_class_Intent_precision,eval_pharo_class_Intent_recall,eval_pharo_class_Intent_f1,eval_pharo_class_Keymessages_true_positives,eval_pharo_class_Keymessages_false_positives,eval_pharo_class_Keymessages_true_negatives,eval_pharo_class_Keymessages_false_negatives,eval_pharo_class_Keymessages_precision,eval_pharo_class_Keymessages_recall,eval_pharo_class_Keymessages_f1,eval_pharo_class_Collaborators_true_positives,eval_pharo_class_Collaborators_false_positives,eval_pharo_class_Collaborators_true_negatives,eval_pharo_class_Collaborators_false_negatives,eval_pharo_class_Collaborators_precision,eval_pharo_class_Collaborators_recall,eval_pharo_class_Collaborators_f1,eval_pharo_runtime,eval_pharo_samples_per_second,eval_pharo_steps_per_second,epoch_pharo
9726438_distilbert/distilroberta-base_1_1_0_3e-05_no,0.0095948220494215,822.0,126.0,707.0,70.0,0.8670886075949367,0.92152466367713,0.8934782608695652,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,0.0,0.0,1623.0,102.0,0.0,0.0,0.0,332.0,47.0,1247.0,99.0,0.8759894459102903,0.7703016241299304,0.8197530864197531,170.0,32.0,1509.0,14.0,0.8415841584158416,0.9239130434782608,0.8808290155440415,9.0,0.0,1710.0,6.0,1.0,0.6,0.7499999999999999,2.0,11.0,1646.0,66.0,0.1538461538461538,0.0294117647058823,0.0493827160493827,9.4768,182.023,182.023,1.0,0.0746779533436182,57.0,25.0,260.0,64.0,0.6951219512195121,0.4710743801652892,0.5615763546798029,80.0,22.0,256.0,48.0,0.7843137254901961,0.625,0.6956521739130435,0.0,0.0,365.0,41.0,0.0,0.0,0.0,11.0,9.0,333.0,53.0,0.55,0.171875,0.2619047619047619,51.0,35.0,289.0,31.0,0.5930232558139535,0.6219512195121951,0.6071428571428572,1.8743,216.616,216.616,1.0,0.0258076647749698,0.0,0.0,246.0,43.0,0.0,0.0,0.0,93.0,37.0,133.0,26.0,0.7153846153846154,0.7815126050420168,0.7469879518072289,7.0,1.0,236.0,45.0,0.875,0.1346153846153846,0.2333333333333333,0.0,0.0,285.0,4.0,0.0,0.0,0.0,25.0,2.0,257.0,5.0,0.925925925925926,0.8333333333333334,0.8771929824561403,0.0,0.0,246.0,43.0,0.0,0.0,0.0,0.0,0.0,279.0,10.0,0.0,0.0,0.0,1.3355,216.395,216.395,1.0
9726438_distilbert/distilroberta-base_1_1_0.01_3e-05_no,0.0090017860320093,826.0,100.0,733.0,66.0,0.8920086393088553,0.9260089686098656,0.9086908690869088,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,0.0,0.0,1623.0,102.0,0.0,0.0,0.0,339.0,38.0,1256.0,92.0,0.8992042440318302,0.7865429234338747,0.839108910891089,171.0,25.0,1516.0,13.0,0.8724489795918368,0.9293478260869564,0.8999999999999999,9.0,0.0,1710.0,6.0,1.0,0.6,0.7499999999999999,5.0,13.0,1644.0,63.0,0.2777777777777778,0.0735294117647058,0.1162790697674418,9.5536,180.56,180.56,1.0,0.0744634662651424,62.0,27.0,258.0,59.0,0.6966292134831461,0.512396694214876,0.5904761904761905,80.0,15.0,263.0,48.0,0.8421052631578947,0.625,0.7174887892376681,0.0,0.0,365.0,41.0,0.0,0.0,0.0,11.0,10.0,332.0,53.0,0.5238095238095238,0.171875,0.2588235294117647,52.0,39.0,285.0,30.0,0.5714285714285714,0.6341463414634146,0.6011560693641619,1.8689,217.235,217.235,1.0,0.0259034395092053,0.0,0.0,246.0,43.0,0.0,0.0,0.0,94.0,37.0,133.0,25.0,0.7175572519083969,0.7899159663865546,0.752,6.0,1.0,236.0,46.0,0.8571428571428571,0.1153846153846153,0.2033898305084745,0.0,0.0,285.0,4.0,0.0,0.0,0.0,25.0,1.0,258.0,5.0,0.9615384615384616,0.8333333333333334,0.8928571428571429,0.0,0.0,246.0,43.0,0.0,0.0,0.0,0.0,0.0,279.0,10.0,0.0,0.0,0.0,1.3471,214.535,214.535,1.0
9726438_distilbert/distilroberta-base_1_1_0.001_3e-05_no,0.009000226892899,823.0,111.0,722.0,69.0,0.8811563169164882,0.922645739910314,0.901423877327492,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,0.0,0.0,1623.0,102.0,0.0,0.0,0.0,341.0,36.0,1258.0,90.0,0.9045092838196288,0.7911832946635731,0.844059405940594,171.0,24.0,1517.0,13.0,0.8769230769230769,0.9293478260869564,0.9023746701846964,9.0,0.0,1710.0,6.0,1.0,0.6,0.7499999999999999,3.0,15.0,1642.0,65.0,0.1666666666666666,0.0441176470588235,0.0697674418604651,9.416,183.199,183.199,1.0,0.07270757189527,58.0,24.0,261.0,63.0,0.7073170731707317,0.4793388429752066,0.5714285714285714,80.0,19.0,259.0,48.0,0.8080808080808081,0.625,0.7048458149779737,0.0,0.0,365.0,41.0,0.0,0.0,0.0,12.0,9.0,333.0,52.0,0.5714285714285714,0.1875,0.2823529411764706,49.0,36.0,288.0,33.0,0.5764705882352941,0.5975609756097561,0.5868263473053892,1.858,218.511,218.511,1.0,0.0258098966798584,0.0,0.0,246.0,43.0,0.0,0.0,0.0,93.0,37.0,133.0,26.0,0.7153846153846154,0.7815126050420168,0.7469879518072289,7.0,1.0,236.0,45.0,0.875,0.1346153846153846,0.2333333333333333,0.0,0.0,285.0,4.0,0.0,0.0,0.0,25.0,2.0,257.0,5.0,0.925925925925926,0.8333333333333334,0.8771929824561403,0.0,0.0,246.0,43.0,0.0,0.0,0.0,0.0,0.0,279.0,10.0,0.0,0.0,0.0,1.377,209.876,209.876,1.0
9726438_distilbert/distilroberta-base_2_1_0_3e-05_no,0.0090518711169205,820.0,109.0,724.0,72.0,0.8826695371367062,0.9192825112107624,0.9006040637012631,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,0.0,0.0,1623.0,102.0,0.0,0.0,0.0,332.0,25.0,1269.0,99.0,0.9299719887955182,0.7703016241299304,0.8426395939086294,171.0,23.0,1518.0,13.0,0.8814432989690721,0.9293478260869564,0.9047619047619048,9.0,1.0,1709.0,6.0,0.9,0.6,0.7200000000000001,2.0,14.0,1643.0,66.0,0.125,0.0294117647058823,0.0476190476190476,6.9104,249.622,124.883,1.0,0.0757481716656185,55.0,20.0,265.0,66.0,0.7333333333333333,0.4545454545454545,0.5612244897959184,68.0,11.0,267.0,60.0,0.8607594936708861,0.53125,0.6570048309178743,0.0,0.0,365.0,41.0,0.0,0.0,0.0,5.0,1.0,341.0,59.0,0.8333333333333334,0.078125,0.1428571428571428,46.0,27.0,297.0,36.0,0.6301369863013698,0.5609756097560976,0.5935483870967743,0.9739,416.88,208.44,1.0,0.0304304883186623,0.0,0.0,246.0,43.0,0.0,0.0,0.0,3.0,1.0,169.0,116.0,0.75,0.0252100840336134,0.048780487804878,0.0,0.0,237.0,52.0,0.0,0.0,0.0,0.0,0.0,285.0,4.0,0.0,0.0,0.0,0.0,0.0,259.0,30.0,0.0,0.0,0.0,0.0,0.0,246.0,43.0,0.0,0.0,0.0,0.0,0.0,279.0,10.0,0.0,0.0,0.0,0.6885,419.766,210.609,1.0
9726438_distilbert/distilroberta-base_2_1_0.01_3e-05_no,0.0091336329202277,812.0,106.0,727.0,80.0,0.8845315904139434,0.9103139013452914,0.8972375690607735,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,0.0,0.0,1623.0,102.0,0.0,0.0,0.0,333.0,31.0,1263.0,98.0,0.9148351648351648,0.7726218097447796,0.8377358490566037,170.0,23.0,1518.0,14.0,0.8808290155440415,0.9239130434782608,0.9018567639257296,9.0,1.0,1709.0,6.0,0.9,0.6,0.7200000000000001,2.0,14.0,1643.0,66.0,0.125,0.0294117647058823,0.0476190476190476,6.921,249.243,124.694,1.0,0.0759368878796036,55.0,21.0,264.0,66.0,0.7236842105263158,0.4545454545454545,0.5583756345177665,69.0,11.0,267.0,59.0,0.8625,0.5390625,0.6634615384615384,0.0,0.0,365.0,41.0,0.0,0.0,0.0,5.0,1.0,341.0,59.0,0.8333333333333334,0.078125,0.1428571428571428,47.0,27.0,297.0,35.0,0.6351351351351351,0.573170731707317,0.6025641025641024,0.9843,412.456,206.228,1.0,0.0303710710000083,0.0,0.0,246.0,43.0,0.0,0.0,0.0,6.0,2.0,168.0,113.0,0.75,0.0504201680672268,0.0944881889763779,0.0,0.0,237.0,52.0,0.0,0.0,0.0,0.0,0.0,285.0,4.0,0.0,0.0,0.0,0.0,0.0,259.0,30.0,0.0,0.0,0.0,0.0,0.0,246.0,43.0,0.0,0.0,0.0,0.0,0.0,279.0,10.0,0.0,0.0,0.0,0.6888,419.578,210.515,1.0
9726438_distilbert/distilroberta-base_2_1_0.001_3e-05_no,0.0091630312216489,820.0,108.0,725.0,72.0,0.8836206896551724,0.9192825112107624,0.901098901098901,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,0.0,0.0,1623.0,102.0,0.0,0.0,0.0,348.0,35.0,1259.0,83.0,0.908616187989556,0.8074245939675174,0.855036855036855,170.0,18.0,1523.0,14.0,0.9042553191489362,0.9239130434782608,0.913978494623656,9.0,2.0,1708.0,6.0,0.8181818181818182,0.6,0.6923076923076923,2.0,13.0,1644.0,66.0,0.1333333333333333,0.0294117647058823,0.0481927710843373,6.9052,249.813,124.979,1.0,0.075759866021757,55.0,20.0,265.0,66.0,0.7333333333333333,0.4545454545454545,0.5612244897959184,69.0,11.0,267.0,59.0,0.8625,0.5390625,0.6634615384615384,0.0,0.0,365.0,41.0,0.0,0.0,0.0,5.0,1.0,341.0,59.0,0.8333333333333334,0.078125,0.1428571428571428,46.0,27.0,297.0,36.0,0.6301369863013698,0.5609756097560976,0.5935483870967743,0.9716,417.871,208.936,1.0,0.0303658114686265,0.0,0.0,246.0,43.0,0.0,0.0,0.0,3.0,1.0,169.0,116.0,0.75,0.0252100840336134,0.048780487804878,0.0,0.0,237.0,52.0,0.0,0.0,0.0,0.0,0.0,285.0,4.0,0.0,0.0,0.0,0.0,0.0,259.0,30.0,0.0,0.0,0.0,0.0,0.0,246.0,43.0,0.0,0.0,0.0,0.0,0.0,279.0,10.0,0.0,0.0,0.0,0.6984,413.818,207.625,1.0
9726438_distilbert/distilroberta-base_4_1_0_3e-05_no,0.0094135438840993,802.0,114.0,719.0,90.0,0.8755458515283843,0.899103139013453,0.8871681415929205,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,0.0,0.0,1623.0,102.0,0.0,0.0,0.0,341.0,38.0,1256.0,90.0,0.899736147757256,0.7911832946635731,0.8419753086419753,170.0,28.0,1513.0,14.0,0.8585858585858586,0.9239130434782608,0.8900523560209425,9.0,1.0,1709.0,6.0,0.9,0.6,0.7200000000000001,3.0,13.0,1644.0,65.0,0.1875,0.0441176470588235,0.0714285714285714,5.8486,294.944,73.864,1.0,0.0767033240703746,53.0,26.0,259.0,68.0,0.6708860759493671,0.4380165289256198,0.5299999999999999,63.0,8.0,270.0,65.0,0.8873239436619719,0.4921875,0.6331658291457286,0.0,0.0,365.0,41.0,0.0,0.0,0.0,4.0,1.0,341.0,60.0,0.8,0.0625,0.1159420289855072,43.0,27.0,297.0,39.0,0.6142857142857143,0.524390243902439,0.5657894736842106,0.5079,799.414,200.838,1.0,0.0305817651628673,0.0,0.0,246.0,43.0,0.0,0.0,0.0,1.0,1.0,169.0,118.0,0.5,0.0084033613445378,0.0165289256198347,0.0,0.0,237.0,52.0,0.0,0.0,0.0,0.0,0.0,285.0,4.0,0.0,0.0,0.0,0.0,0.0,259.0,30.0,0.0,0.0,0.0,0.0,0.0,246.0,43.0,0.0,0.0,0.0,0.0,0.0,279.0,10.0,0.0,0.0,0.0,0.3678,785.671,198.457,1.0
9726438_distilbert/distilroberta-base_4_1_0.01_3e-05_no,0.009412048187446,802.0,114.0,719.0,90.0,0.8755458515283843,0.899103139013453,0.8871681415929205,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,0.0,0.0,1623.0,102.0,0.0,0.0,0.0,341.0,38.0,1256.0,90.0,0.899736147757256,0.7911832946635731,0.8419753086419753,170.0,28.0,1513.0,14.0,0.8585858585858586,0.9239130434782608,0.8900523560209425,9.0,1.0,1709.0,6.0,0.9,0.6,0.7200000000000001,3.0,13.0,1644.0,65.0,0.1875,0.0441176470588235,0.0714285714285714,5.8498,294.884,73.849,1.0,0.076703415252305,53.0,26.0,259.0,68.0,0.6708860759493671,0.4380165289256198,0.5299999999999999,63.0,8.0,270.0,65.0,0.8873239436619719,0.4921875,0.6331658291457286,0.0,0.0,365.0,41.0,0.0,0.0,0.0,4.0,1.0,341.0,60.0,0.8,0.0625,0.1159420289855072,43.0,27.0,297.0,39.0,0.6142857142857143,0.524390243902439,0.5657894736842106,0.5078,799.488,200.857,1.0,0.0305822151588587,0.0,0.0,246.0,43.0,0.0,0.0,0.0,1.0,1.0,169.0,118.0,0.5,0.0084033613445378,0.0165289256198347,0.0,0.0,237.0,52.0,0.0,0.0,0.0,0.0,0.0,285.0,4.0,0.0,0.0,0.0,0.0,0.0,259.0,30.0,0.0,0.0,0.0,0.0,0.0,246.0,43.0,0.0,0.0,0.0,0.0,0.0,279.0,10.0,0.0,0.0,0.0,0.3612,800.029,202.083,1.0
9726438_distilbert/distilroberta-base_4_1_0.001_3e-05_no,0.0094134780533715,802.0,114.0,719.0,90.0,0.8755458515283843,0.899103139013453,0.8871681415929205,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,0.0,0.0,1623.0,102.0,0.0,0.0,0.0,341.0,38.0,1256.0,90.0,0.899736147757256,0.7911832946635731,0.8419753086419753,170.0,28.0,1513.0,14.0,0.8585858585858586,0.9239130434782608,0.8900523560209425,9.0,1.0,1709.0,6.0,0.9,0.6,0.7200000000000001,3.0,13.0,1644.0,65.0,0.1875,0.0441176470588235,0.0714285714285714,5.845,295.123,73.909,1.0,0.0767033263793573,53.0,26.0,259.0,68.0,0.6708860759493671,0.4380165289256198,0.5299999999999999,63.0,8.0,270.0,65.0,0.8873239436619719,0.4921875,0.6331658291457286,0.0,0.0,365.0,41.0,0.0,0.0,0.0,4.0,1.0,341.0,60.0,0.8,0.0625,0.1159420289855072,43.0,27.0,297.0,39.0,0.6142857142857143,0.524390243902439,0.5657894736842106,0.5069,800.904,201.212,1.0,0.0305817725593734,0.0,0.0,246.0,43.0,0.0,0.0,0.0,1.0,1.0,169.0,118.0,0.5,0.0084033613445378,0.0165289256198347,0.0,0.0,237.0,52.0,0.0,0.0,0.0,0.0,0.0,285.0,4.0,0.0,0.0,0.0,0.0,0.0,259.0,30.0,0.0,0.0,0.0,0.0,0.0,246.0,43.0,0.0,0.0,0.0,0.0,0.0,279.0,10.0,0.0,0.0,0.0,0.3639,794.261,200.627,1.0
9726438_distilbert/distilroberta-base_8_1_0_3e-05_no,0.0100578675652681,820.0,135.0,698.0,72.0,0.8586387434554974,0.9192825112107624,0.8879263670817542,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,0.0,0.0,1623.0,102.0,0.0,0.0,0.0,328.0,30.0,1264.0,103.0,0.9162011173184358,0.7610208816705336,0.8314321926489228,174.0,38.0,1503.0,10.0,0.8207547169811321,0.9456521739130436,0.8787878787878787,9.0,1.0,1709.0,6.0,0.9,0.6,0.7200000000000001,3.0,8.0,1649.0,65.0,0.2727272727272727,0.0441176470588235,0.0759493670886076,5.1174,337.085,42.209,1.0,0.0806361504990625,49.0,20.0,265.0,72.0,0.7101449275362319,0.4049586776859504,0.5157894736842106,47.0,8.0,270.0,81.0,0.8545454545454545,0.3671875,0.5136612021857924,0.0,0.0,365.0,41.0,0.0,0.0,0.0,0.0,0.0,342.0,64.0,0.0,0.0,0.0,42.0,37.0,287.0,40.0,0.5316455696202531,0.5121951219512195,0.5217391304347826,0.2652,1530.644,192.273,1.0,0.0321355173875537,0.0,0.0,246.0,43.0,0.0,0.0,0.0,0.0,0.0,170.0,119.0,0.0,0.0,0.0,0.0,0.0,237.0,52.0,0.0,0.0,0.0,0.0,0.0,285.0,4.0,0.0,0.0,0.0,0.0,0.0,259.0,30.0,0.0,0.0,0.0,0.0,0.0,246.0,43.0,0.0,0.0,0.0,0.0,0.0,279.0,10.0,0.0,0.0,0.0,0.2049,1410.689,180.607,1.0
