info,eval_java_loss,eval_java_class_summary_true_positives,eval_java_class_summary_false_positives,eval_java_class_summary_true_negatives,eval_java_class_summary_false_negatives,eval_java_class_summary_precision,eval_java_class_summary_recall,eval_java_class_summary_f1,eval_java_class_Ownership_true_positives,eval_java_class_Ownership_false_positives,eval_java_class_Ownership_true_negatives,eval_java_class_Ownership_false_negatives,eval_java_class_Ownership_precision,eval_java_class_Ownership_recall,eval_java_class_Ownership_f1,eval_java_class_Expand_true_positives,eval_java_class_Expand_false_positives,eval_java_class_Expand_true_negatives,eval_java_class_Expand_false_negatives,eval_java_class_Expand_precision,eval_java_class_Expand_recall,eval_java_class_Expand_f1,eval_java_class_usage_true_positives,eval_java_class_usage_false_positives,eval_java_class_usage_true_negatives,eval_java_class_usage_false_negatives,eval_java_class_usage_precision,eval_java_class_usage_recall,eval_java_class_usage_f1,eval_java_class_Pointer_true_positives,eval_java_class_Pointer_false_positives,eval_java_class_Pointer_true_negatives,eval_java_class_Pointer_false_negatives,eval_java_class_Pointer_precision,eval_java_class_Pointer_recall,eval_java_class_Pointer_f1,eval_java_class_deprecation_true_positives,eval_java_class_deprecation_false_positives,eval_java_class_deprecation_true_negatives,eval_java_class_deprecation_false_negatives,eval_java_class_deprecation_precision,eval_java_class_deprecation_recall,eval_java_class_deprecation_f1,eval_java_class_rational_true_positives,eval_java_class_rational_false_positives,eval_java_class_rational_true_negatives,eval_java_class_rational_false_negatives,eval_java_class_rational_precision,eval_java_class_rational_recall,eval_java_class_rational_f1,eval_java_runtime,eval_java_samples_per_second,eval_java_steps_per_second,epoch_java,eval_python_loss,eval_python_class_Usage_true_positives,eval_python_class_Usage_false_positives,eval_python_class_Usage_true_negatives,eval_python_class_Usage_false_negatives,eval_python_class_Usage_precision,eval_python_class_Usage_recall,eval_python_class_Usage_f1,eval_python_class_Parameters_true_positives,eval_python_class_Parameters_false_positives,eval_python_class_Parameters_true_negatives,eval_python_class_Parameters_false_negatives,eval_python_class_Parameters_precision,eval_python_class_Parameters_recall,eval_python_class_Parameters_f1,eval_python_class_DevelopmentNotes_true_positives,eval_python_class_DevelopmentNotes_false_positives,eval_python_class_DevelopmentNotes_true_negatives,eval_python_class_DevelopmentNotes_false_negatives,eval_python_class_DevelopmentNotes_precision,eval_python_class_DevelopmentNotes_recall,eval_python_class_DevelopmentNotes_f1,eval_python_class_Expand_true_positives,eval_python_class_Expand_false_positives,eval_python_class_Expand_true_negatives,eval_python_class_Expand_false_negatives,eval_python_class_Expand_precision,eval_python_class_Expand_recall,eval_python_class_Expand_f1,eval_python_class_Summary_true_positives,eval_python_class_Summary_false_positives,eval_python_class_Summary_true_negatives,eval_python_class_Summary_false_negatives,eval_python_class_Summary_precision,eval_python_class_Summary_recall,eval_python_class_Summary_f1,eval_python_runtime,eval_python_samples_per_second,eval_python_steps_per_second,epoch_python,eval_pharo_loss,eval_pharo_class_Keyimplementationpoints_true_positives,eval_pharo_class_Keyimplementationpoints_false_positives,eval_pharo_class_Keyimplementationpoints_true_negatives,eval_pharo_class_Keyimplementationpoints_false_negatives,eval_pharo_class_Keyimplementationpoints_precision,eval_pharo_class_Keyimplementationpoints_recall,eval_pharo_class_Keyimplementationpoints_f1,eval_pharo_class_Example_true_positives,eval_pharo_class_Example_false_positives,eval_pharo_class_Example_true_negatives,eval_pharo_class_Example_false_negatives,eval_pharo_class_Example_precision,eval_pharo_class_Example_recall,eval_pharo_class_Example_f1,eval_pharo_class_Responsibilities_true_positives,eval_pharo_class_Responsibilities_false_positives,eval_pharo_class_Responsibilities_true_negatives,eval_pharo_class_Responsibilities_false_negatives,eval_pharo_class_Responsibilities_precision,eval_pharo_class_Responsibilities_recall,eval_pharo_class_Responsibilities_f1,eval_pharo_class_Classreferences_true_positives,eval_pharo_class_Classreferences_false_positives,eval_pharo_class_Classreferences_true_negatives,eval_pharo_class_Classreferences_false_negatives,eval_pharo_class_Classreferences_precision,eval_pharo_class_Classreferences_recall,eval_pharo_class_Classreferences_f1,eval_pharo_class_Intent_true_positives,eval_pharo_class_Intent_false_positives,eval_pharo_class_Intent_true_negatives,eval_pharo_class_Intent_false_negatives,eval_pharo_class_Intent_precision,eval_pharo_class_Intent_recall,eval_pharo_class_Intent_f1,eval_pharo_class_Keymessages_true_positives,eval_pharo_class_Keymessages_false_positives,eval_pharo_class_Keymessages_true_negatives,eval_pharo_class_Keymessages_false_negatives,eval_pharo_class_Keymessages_precision,eval_pharo_class_Keymessages_recall,eval_pharo_class_Keymessages_f1,eval_pharo_class_Collaborators_true_positives,eval_pharo_class_Collaborators_false_positives,eval_pharo_class_Collaborators_true_negatives,eval_pharo_class_Collaborators_false_negatives,eval_pharo_class_Collaborators_precision,eval_pharo_class_Collaborators_recall,eval_pharo_class_Collaborators_f1,eval_pharo_runtime,eval_pharo_samples_per_second,eval_pharo_steps_per_second,epoch_pharo
23205_microsoft/codebert-base_4_3_0.01_3e-05_no,0.0103110446770232,829.0,102.0,731.0,63.0,0.8904403866809882,0.929372197309417,0.909489851892485,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,27.0,36.0,1587.0,75.0,0.4285714285714285,0.2647058823529412,0.3272727272727272,357.0,27.0,1267.0,74.0,0.9296875,0.8283062645011601,0.8760736196319018,177.0,41.0,1500.0,7.0,0.8119266055045872,0.9619565217391304,0.8805970149253731,10.0,4.0,1706.0,5.0,0.7142857142857143,0.6666666666666666,0.689655172413793,18.0,47.0,1610.0,50.0,0.2769230769230769,0.2647058823529412,0.2706766917293233,11.0538,156.055,39.082,3.0,0.063727691310857,88.0,17.0,268.0,33.0,0.8380952380952381,0.7272727272727273,0.7787610619469028,102.0,14.0,264.0,26.0,0.8793103448275862,0.796875,0.8360655737704917,13.0,19.0,346.0,28.0,0.40625,0.3170731707317073,0.3561643835616438,36.0,26.0,316.0,28.0,0.5806451612903226,0.5625,0.5714285714285715,65.0,28.0,296.0,17.0,0.6989247311827957,0.7926829268292683,0.7428571428571429,0.8975,452.349,113.644,3.0,0.0210818695704365,15.0,12.0,234.0,28.0,0.5555555555555556,0.3488372093023256,0.4285714285714286,106.0,20.0,150.0,13.0,0.8412698412698413,0.8907563025210085,0.8653061224489796,16.0,15.0,222.0,36.0,0.5161290322580645,0.3076923076923077,0.3855421686746988,1.0,2.0,283.0,3.0,0.3333333333333333,0.25,0.2857142857142857,26.0,5.0,254.0,4.0,0.8387096774193549,0.8666666666666667,0.8524590163934426,22.0,17.0,229.0,21.0,0.5641025641025641,0.5116279069767442,0.5365853658536586,1.0,2.0,277.0,9.0,0.3333333333333333,0.1,0.1538461538461538,0.64,451.596,114.071,3.0
23205_microsoft/codebert-base_4_3_0.001_3e-05_no,0.0106982344902661,815.0,99.0,734.0,77.0,0.8916849015317286,0.9136771300448432,0.902547065337763,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,32.0,41.0,1582.0,70.0,0.4383561643835616,0.3137254901960784,0.3657142857142857,358.0,22.0,1272.0,73.0,0.9421052631578948,0.8306264501160093,0.8828606658446362,173.0,37.0,1504.0,11.0,0.8238095238095238,0.9402173913043478,0.8781725888324872,10.0,4.0,1706.0,5.0,0.7142857142857143,0.6666666666666666,0.689655172413793,22.0,54.0,1603.0,46.0,0.2894736842105263,0.3235294117647059,0.3055555555555556,11.4394,150.795,37.764,3.0,0.0637258360898993,88.0,17.0,268.0,33.0,0.8380952380952381,0.7272727272727273,0.7787610619469028,102.0,15.0,263.0,26.0,0.8717948717948718,0.796875,0.8326530612244898,13.0,19.0,346.0,28.0,0.40625,0.3170731707317073,0.3561643835616438,36.0,26.0,316.0,28.0,0.5806451612903226,0.5625,0.5714285714285715,65.0,27.0,297.0,17.0,0.7065217391304348,0.7926829268292683,0.7471264367816093,0.9867,411.475,103.375,3.0,0.0210698056526154,15.0,12.0,234.0,28.0,0.5555555555555556,0.3488372093023256,0.4285714285714286,106.0,20.0,150.0,13.0,0.8412698412698413,0.8907563025210085,0.8653061224489796,16.0,15.0,222.0,36.0,0.5161290322580645,0.3076923076923077,0.3855421686746988,1.0,2.0,283.0,3.0,0.3333333333333333,0.25,0.2857142857142857,26.0,5.0,254.0,4.0,0.8387096774193549,0.8666666666666667,0.8524590163934426,22.0,17.0,229.0,21.0,0.5641025641025641,0.5116279069767442,0.5365853658536586,1.0,2.0,277.0,9.0,0.3333333333333333,0.1,0.1538461538461538,0.6556,440.824,111.35,3.0
23205_microsoft/codebert-base_8_3_0_3e-05_no,0.0092665176645606,839.0,117.0,716.0,53.0,0.8776150627615062,0.9405829596412556,0.908008658008658,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,22.0,20.0,1603.0,80.0,0.5238095238095238,0.2156862745098039,0.3055555555555556,358.0,16.0,1278.0,73.0,0.9572192513368984,0.8306264501160093,0.88944099378882,176.0,41.0,1500.0,8.0,0.8110599078341014,0.9565217391304348,0.8778054862842892,10.0,4.0,1706.0,5.0,0.7142857142857143,0.6666666666666666,0.689655172413793,22.0,44.0,1613.0,46.0,0.3333333333333333,0.3235294117647059,0.3283582089552239,10.3314,166.966,20.907,3.0,0.0623566048543514,75.0,17.0,268.0,46.0,0.8152173913043478,0.6198347107438017,0.704225352112676,100.0,14.0,264.0,28.0,0.8771929824561403,0.78125,0.8264462809917354,9.0,16.0,349.0,32.0,0.36,0.2195121951219512,0.2727272727272727,31.0,23.0,319.0,33.0,0.5740740740740741,0.484375,0.5254237288135594,65.0,25.0,299.0,17.0,0.7222222222222222,0.7926829268292683,0.7558139534883721,0.4648,873.549,109.732,3.0,0.0225834310484488,8.0,7.0,239.0,35.0,0.5333333333333333,0.1860465116279069,0.2758620689655172,98.0,33.0,137.0,21.0,0.7480916030534351,0.8235294117647058,0.784,11.0,6.0,231.0,41.0,0.6470588235294118,0.2115384615384615,0.3188405797101449,1.0,3.0,282.0,3.0,0.25,0.25,0.25,24.0,6.0,253.0,6.0,0.8,0.8,0.8000000000000002,0.0,0.0,246.0,43.0,0.0,0.0,0.0,0.0,1.0,278.0,10.0,0.0,0.0,0.0,0.3838,752.993,96.404,3.0
23205_microsoft/codebert-base_8_3_0.01_3e-05_no,0.0097515545809027,826.0,108.0,725.0,66.0,0.8843683083511777,0.9260089686098656,0.904709748083242,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,27.0,22.0,1601.0,75.0,0.5510204081632653,0.2647058823529412,0.3576158940397351,346.0,22.0,1272.0,85.0,0.9402173913043478,0.802784222737819,0.8660826032540675,178.0,47.0,1494.0,6.0,0.7911111111111111,0.967391304347826,0.8704156479217604,11.0,5.0,1705.0,4.0,0.6875,0.7333333333333333,0.7096774193548386,21.0,51.0,1606.0,47.0,0.2916666666666667,0.3088235294117647,0.3,9.9918,172.642,21.618,3.0,0.0621673084706655,75.0,16.0,269.0,46.0,0.8241758241758241,0.6198347107438017,0.7075471698113208,101.0,16.0,262.0,27.0,0.8632478632478633,0.7890625,0.8244897959183674,10.0,16.0,349.0,31.0,0.3846153846153846,0.2439024390243902,0.2985074626865672,29.0,19.0,323.0,35.0,0.6041666666666666,0.453125,0.5178571428571429,66.0,26.0,298.0,16.0,0.717391304347826,0.8048780487804879,0.7586206896551724,0.4663,870.595,109.36,3.0,0.0225837731820541,8.0,7.0,239.0,35.0,0.5333333333333333,0.1860465116279069,0.2758620689655172,98.0,33.0,137.0,21.0,0.7480916030534351,0.8235294117647058,0.784,11.0,6.0,231.0,41.0,0.6470588235294118,0.2115384615384615,0.3188405797101449,1.0,3.0,282.0,3.0,0.25,0.25,0.25,24.0,6.0,253.0,6.0,0.8,0.8,0.8000000000000002,0.0,0.0,246.0,43.0,0.0,0.0,0.0,0.0,1.0,278.0,10.0,0.0,0.0,0.0,0.3748,771.1,98.722,3.0
23205_microsoft/codebert-base_8_3_0.001_3e-05_no,0.0095408729486791,838.0,125.0,708.0,54.0,0.8701973001038421,0.9394618834080718,0.9035040431266844,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,17.0,21.0,1602.0,85.0,0.4473684210526316,0.1666666666666666,0.2428571428571428,356.0,18.0,1276.0,75.0,0.9518716577540108,0.8259860788863109,0.884472049689441,171.0,41.0,1500.0,13.0,0.8066037735849056,0.9293478260869564,0.8636363636363636,10.0,3.0,1707.0,5.0,0.7692307692307693,0.6666666666666666,0.7142857142857142,20.0,38.0,1619.0,48.0,0.3448275862068966,0.2941176470588235,0.3174603174603174,9.9678,173.058,21.67,3.0,0.0623420279722275,75.0,18.0,267.0,46.0,0.8064516129032258,0.6198347107438017,0.7009345794392523,99.0,14.0,264.0,29.0,0.8761061946902655,0.7734375,0.8215767634854771,10.0,16.0,349.0,31.0,0.3846153846153846,0.2439024390243902,0.2985074626865672,31.0,22.0,320.0,33.0,0.5849056603773585,0.484375,0.5299145299145298,65.0,24.0,300.0,17.0,0.7303370786516854,0.7926829268292683,0.760233918128655,0.4688,865.963,108.779,3.0,0.0225828262248665,8.0,7.0,239.0,35.0,0.5333333333333333,0.1860465116279069,0.2758620689655172,98.0,33.0,137.0,21.0,0.7480916030534351,0.8235294117647058,0.784,11.0,6.0,231.0,41.0,0.6470588235294118,0.2115384615384615,0.3188405797101449,1.0,3.0,282.0,3.0,0.25,0.25,0.25,24.0,7.0,252.0,6.0,0.7741935483870968,0.8,0.7868852459016393,0.0,0.0,246.0,43.0,0.0,0.0,0.0,0.0,1.0,278.0,10.0,0.0,0.0,0.0,0.3873,746.144,95.527,3.0
23205_microsoft/codebert-base_16_3_0_3e-05_no,0.0096990920435219,840.0,138.0,695.0,52.0,0.8588957055214724,0.9417040358744396,0.8983957219251337,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,15.0,15.0,1608.0,87.0,0.5,0.1470588235294117,0.2272727272727272,350.0,22.0,1272.0,81.0,0.9408602150537636,0.8120649651972158,0.8717310087173102,171.0,38.0,1503.0,13.0,0.8181818181818182,0.9293478260869564,0.8702290076335878,10.0,4.0,1706.0,5.0,0.7142857142857143,0.6666666666666666,0.689655172413793,13.0,38.0,1619.0,55.0,0.2549019607843137,0.1911764705882352,0.2184873949579831,9.3408,184.673,11.562,3.0,0.0638413875536084,75.0,14.0,271.0,46.0,0.8426966292134831,0.6198347107438017,0.7142857142857143,93.0,16.0,262.0,35.0,0.8532110091743119,0.7265625,0.7848101265822784,7.0,16.0,349.0,34.0,0.3043478260869565,0.1707317073170731,0.21875,20.0,13.0,329.0,44.0,0.6060606060606061,0.3125,0.4123711340206185,67.0,33.0,291.0,15.0,0.67,0.8170731707317073,0.7362637362637363,0.3397,1195.071,76.532,3.0,0.0262081138994206,0.0,0.0,246.0,43.0,0.0,0.0,0.0,102.0,45.0,125.0,17.0,0.6938775510204082,0.8571428571428571,0.7669172932330827,4.0,9.0,228.0,48.0,0.3076923076923077,0.0769230769230769,0.123076923076923,0.0,2.0,283.0,4.0,0.0,0.0,0.0,12.0,4.0,255.0,18.0,0.75,0.4,0.5217391304347827,0.0,0.0,246.0,43.0,0.0,0.0,0.0,1.0,0.0,279.0,9.0,1.0,0.1,0.1818181818181818,0.3076,939.603,61.773,3.0
23205_microsoft/codebert-base_16_3_0.01_3e-05_no,0.0094078895040009,843.0,126.0,707.0,49.0,0.8699690402476781,0.945067264573991,0.9059645351961312,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,16.0,20.0,1603.0,86.0,0.4444444444444444,0.1568627450980392,0.2318840579710144,350.0,26.0,1268.0,81.0,0.9308510638297872,0.8120649651972158,0.8674101610904584,170.0,46.0,1495.0,14.0,0.7870370370370371,0.9239130434782608,0.8500000000000001,11.0,3.0,1707.0,4.0,0.7857142857142857,0.7333333333333333,0.7586206896551724,12.0,41.0,1616.0,56.0,0.2264150943396226,0.1764705882352941,0.1983471074380165,9.3361,184.766,11.568,3.0,0.0638409657082681,75.0,14.0,271.0,46.0,0.8426966292134831,0.6198347107438017,0.7142857142857143,93.0,16.0,262.0,35.0,0.8532110091743119,0.7265625,0.7848101265822784,7.0,16.0,349.0,34.0,0.3043478260869565,0.1707317073170731,0.21875,20.0,13.0,329.0,44.0,0.6060606060606061,0.3125,0.4123711340206185,67.0,33.0,291.0,15.0,0.67,0.8170731707317073,0.7362637362637363,0.3494,1161.989,74.413,3.0,0.0262104930477507,0.0,0.0,246.0,43.0,0.0,0.0,0.0,102.0,45.0,125.0,17.0,0.6938775510204082,0.8571428571428571,0.7669172932330827,4.0,9.0,228.0,48.0,0.3076923076923077,0.0769230769230769,0.123076923076923,0.0,2.0,283.0,4.0,0.0,0.0,0.0,12.0,4.0,255.0,18.0,0.75,0.4,0.5217391304347827,0.0,0.0,246.0,43.0,0.0,0.0,0.0,1.0,0.0,279.0,9.0,1.0,0.1,0.1818181818181818,0.3008,960.712,63.161,3.0
23205_microsoft/codebert-base_16_3_0.001_3e-05_no,0.0095753479420471,836.0,126.0,707.0,56.0,0.8690228690228691,0.937219730941704,0.901833872707659,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,22.0,23.0,1600.0,80.0,0.4888888888888889,0.2156862745098039,0.2993197278911564,347.0,27.0,1267.0,84.0,0.927807486631016,0.8051044083526682,0.8621118012422361,172.0,43.0,1498.0,12.0,0.8,0.9347826086956522,0.8621553884711781,11.0,4.0,1706.0,4.0,0.7333333333333333,0.7333333333333333,0.7333333333333333,15.0,49.0,1608.0,53.0,0.234375,0.2205882352941176,0.2272727272727272,9.3455,184.58,11.556,3.0,0.06384140297264,75.0,14.0,271.0,46.0,0.8426966292134831,0.6198347107438017,0.7142857142857143,93.0,16.0,262.0,35.0,0.8532110091743119,0.7265625,0.7848101265822784,7.0,16.0,349.0,34.0,0.3043478260869565,0.1707317073170731,0.21875,20.0,13.0,329.0,44.0,0.6060606060606061,0.3125,0.4123711340206185,67.0,33.0,291.0,15.0,0.67,0.8170731707317073,0.7362637362637363,0.3571,1137.009,72.813,3.0,0.026208063665958,0.0,0.0,246.0,43.0,0.0,0.0,0.0,102.0,45.0,125.0,17.0,0.6938775510204082,0.8571428571428571,0.7669172932330827,4.0,9.0,228.0,48.0,0.3076923076923077,0.0769230769230769,0.123076923076923,0.0,2.0,283.0,4.0,0.0,0.0,0.0,12.0,4.0,255.0,18.0,0.75,0.4,0.5217391304347827,0.0,0.0,246.0,43.0,0.0,0.0,0.0,1.0,0.0,279.0,9.0,1.0,0.1,0.1818181818181818,0.3046,948.919,62.386,3.0
23205_microsoft/codebert-base_1_3_0_4e-05_no,0.0109016251616949,827.0,104.0,729.0,65.0,0.8882921589688507,0.9271300448430492,0.907295666483818,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,30.0,41.0,1582.0,72.0,0.4225352112676056,0.2941176470588235,0.3468208092485549,355.0,29.0,1265.0,76.0,0.9244791666666666,0.8236658932714617,0.871165644171779,177.0,41.0,1500.0,7.0,0.8119266055045872,0.9619565217391304,0.8805970149253731,10.0,5.0,1705.0,5.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,14.0,24.0,1633.0,54.0,0.3684210526315789,0.2058823529411764,0.2641509433962264,17.2121,100.22,100.22,3.0,0.0842102491707527,82.0,16.0,269.0,39.0,0.8367346938775511,0.6776859504132231,0.7488584474885844,102.0,19.0,259.0,26.0,0.8429752066115702,0.796875,0.819277108433735,11.0,18.0,347.0,30.0,0.3793103448275862,0.2682926829268293,0.3142857142857143,37.0,39.0,303.0,27.0,0.4868421052631579,0.578125,0.5285714285714286,65.0,27.0,297.0,17.0,0.7065217391304348,0.7926829268292683,0.7471264367816093,3.4823,116.591,116.591,3.0,0.0181941994362006,25.0,13.0,233.0,18.0,0.6578947368421053,0.5813953488372093,0.6172839506172839,103.0,12.0,158.0,16.0,0.8956521739130435,0.865546218487395,0.8803418803418803,36.0,20.0,217.0,16.0,0.6428571428571429,0.6923076923076923,0.6666666666666666,1.0,1.0,284.0,3.0,0.5,0.25,0.3333333333333333,26.0,5.0,254.0,4.0,0.8387096774193549,0.8666666666666667,0.8524590163934426,29.0,11.0,235.0,14.0,0.725,0.6744186046511628,0.6987951807228916,1.0,3.0,276.0,9.0,0.25,0.1,0.1428571428571428,2.4163,119.602,119.602,3.0
23205_microsoft/codebert-base_1_3_0.01_4e-05_no,0.0113556882460673,827.0,112.0,721.0,65.0,0.8807241746538871,0.9271300448430492,0.9033315128345166,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,31.0,48.0,1575.0,71.0,0.3924050632911392,0.3039215686274509,0.3425414364640884,360.0,27.0,1267.0,71.0,0.9302325581395348,0.8352668213457076,0.8801955990220048,169.0,44.0,1497.0,15.0,0.7934272300469484,0.9184782608695652,0.8513853904282116,10.0,7.0,1703.0,5.0,0.5882352941176471,0.6666666666666666,0.625,16.0,34.0,1623.0,52.0,0.32,0.2352941176470588,0.2711864406779661,17.1075,100.833,100.833,3.0,0.0830235865050422,85.0,22.0,263.0,36.0,0.794392523364486,0.7024793388429752,0.7456140350877193,106.0,17.0,261.0,22.0,0.8617886178861789,0.828125,0.8446215139442231,14.0,24.0,341.0,27.0,0.3684210526315789,0.3414634146341463,0.3544303797468354,34.0,25.0,317.0,30.0,0.576271186440678,0.53125,0.5528455284552846,66.0,29.0,295.0,16.0,0.6947368421052632,0.8048780487804879,0.7457627118644067,3.4083,119.121,119.121,3.0,0.0204956582301901,21.0,10.0,236.0,22.0,0.6774193548387096,0.4883720930232558,0.5675675675675677,100.0,11.0,159.0,19.0,0.9009009009009008,0.8403361344537815,0.8695652173913043,28.0,21.0,216.0,24.0,0.5714285714285714,0.5384615384615384,0.5544554455445544,1.0,1.0,284.0,3.0,0.5,0.25,0.3333333333333333,26.0,4.0,255.0,4.0,0.8666666666666667,0.8666666666666667,0.8666666666666667,29.0,16.0,230.0,14.0,0.6444444444444445,0.6744186046511628,0.6590909090909091,0.0,2.0,277.0,10.0,0.0,0.0,0.0,2.4168,119.579,119.579,3.0
23205_microsoft/codebert-base_1_3_0.001_4e-05_no,0.0110848143681477,831.0,106.0,727.0,61.0,0.8868729989327642,0.9316143497757848,0.9086932750136688,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,36.0,41.0,1582.0,66.0,0.4675324675324675,0.3529411764705882,0.4022346368715084,347.0,27.0,1267.0,84.0,0.927807486631016,0.8051044083526682,0.8621118012422361,176.0,48.0,1493.0,8.0,0.7857142857142857,0.9565217391304348,0.8627450980392156,9.0,2.0,1708.0,6.0,0.8181818181818182,0.6,0.6923076923076923,15.0,28.0,1629.0,53.0,0.3488372093023256,0.2205882352941176,0.2702702702702702,17.2442,100.033,100.033,3.0,0.0864010053229853,87.0,17.0,268.0,34.0,0.8365384615384616,0.71900826446281,0.7733333333333333,100.0,13.0,265.0,28.0,0.8849557522123894,0.78125,0.8298755186721991,11.0,22.0,343.0,30.0,0.3333333333333333,0.2682926829268293,0.2972972972972973,38.0,35.0,307.0,26.0,0.5205479452054794,0.59375,0.5547445255474454,64.0,28.0,296.0,18.0,0.6956521739130435,0.7804878048780488,0.7356321839080461,3.4251,118.537,118.537,3.0,0.0196014697657152,23.0,19.0,227.0,20.0,0.5476190476190477,0.5348837209302325,0.5411764705882354,110.0,12.0,158.0,9.0,0.9016393442622952,0.9243697478991596,0.9128630705394192,25.0,16.0,221.0,27.0,0.6097560975609756,0.4807692307692308,0.5376344086021505,1.0,3.0,282.0,3.0,0.25,0.25,0.25,26.0,3.0,256.0,4.0,0.896551724137931,0.8666666666666667,0.8813559322033899,26.0,9.0,237.0,17.0,0.7428571428571429,0.6046511627906976,0.6666666666666666,1.0,2.0,277.0,9.0,0.3333333333333333,0.1,0.1538461538461538,2.4782,116.617,116.617,3.0
23205_microsoft/codebert-base_2_3_0_4e-05_no,0.0105502529402085,818.0,101.0,732.0,74.0,0.8900979325353645,0.9170403587443946,0.9033683048039756,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,36.0,32.0,1591.0,66.0,0.5294117647058824,0.3529411764705882,0.4235294117647059,358.0,30.0,1264.0,73.0,0.922680412371134,0.8306264501160093,0.8742368742368744,177.0,43.0,1498.0,7.0,0.8045454545454546,0.9619565217391304,0.8762376237623762,10.0,6.0,1704.0,5.0,0.625,0.6666666666666666,0.6451612903225806,23.0,46.0,1611.0,45.0,0.3333333333333333,0.3382352941176471,0.3357664233576642,13.3061,129.639,64.857,3.0,0.0714640728932956,90.0,19.0,266.0,31.0,0.8256880733944955,0.743801652892562,0.7826086956521738,107.0,14.0,264.0,21.0,0.8842975206611571,0.8359375,0.8594377510040161,13.0,19.0,346.0,28.0,0.40625,0.3170731707317073,0.3561643835616438,36.0,26.0,316.0,28.0,0.5806451612903226,0.5625,0.5714285714285715,67.0,22.0,302.0,15.0,0.7528089887640449,0.8170731707317073,0.783625730994152,1.7982,225.782,112.891,3.0,0.0199349053012248,21.0,20.0,226.0,22.0,0.5121951219512195,0.4883720930232558,0.5,97.0,16.0,154.0,22.0,0.8584070796460177,0.8151260504201681,0.8362068965517241,28.0,16.0,221.0,24.0,0.6363636363636364,0.5384615384615384,0.5833333333333334,2.0,2.0,283.0,2.0,0.5,0.5,0.5,25.0,3.0,256.0,5.0,0.8928571428571429,0.8333333333333334,0.8620689655172413,22.0,18.0,228.0,21.0,0.55,0.5116279069767442,0.5301204819277109,0.0,0.0,279.0,10.0,0.0,0.0,0.0,2.5388,113.833,57.114,3.0
23205_microsoft/codebert-base_2_3_0.01_4e-05_no,0.0113449364632122,825.0,105.0,728.0,67.0,0.8870967741935484,0.9248878923766816,0.9055982436882546,45.0,0.0,1680.0,0.0,1.0,1.0,1.0,32.0,32.0,1591.0,70.0,0.5,0.3137254901960784,0.3855421686746988,348.0,27.0,1267.0,83.0,0.928,0.8074245939675174,0.8635235732009926,174.0,48.0,1493.0,10.0,0.7837837837837838,0.9456521739130436,0.8571428571428571,10.0,11.0,1699.0,5.0,0.4761904761904761,0.6666666666666666,0.5555555555555556,22.0,47.0,1610.0,46.0,0.3188405797101449,0.3235294117647059,0.3211678832116788,12.8215,134.54,67.309,3.0,0.0686943957295837,93.0,22.0,263.0,28.0,0.808695652173913,0.768595041322314,0.7881355932203389,108.0,16.0,262.0,20.0,0.8709677419354839,0.84375,0.8571428571428571,16.0,19.0,346.0,25.0,0.4571428571428571,0.3902439024390244,0.4210526315789473,37.0,25.0,317.0,27.0,0.5967741935483871,0.578125,0.5873015873015873,60.0,28.0,296.0,22.0,0.6818181818181818,0.7317073170731707,0.7058823529411764,2.0948,193.816,96.908,3.0,0.0205151663145004,19.0,18.0,228.0,24.0,0.5135135135135135,0.4418604651162791,0.475,99.0,14.0,156.0,20.0,0.8761061946902655,0.8319327731092437,0.8534482758620691,28.0,23.0,214.0,24.0,0.5490196078431373,0.5384615384615384,0.5436893203883495,2.0,4.0,281.0,2.0,0.3333333333333333,0.5,0.4,26.0,5.0,254.0,4.0,0.8387096774193549,0.8666666666666667,0.8524590163934426,26.0,11.0,235.0,17.0,0.7027027027027027,0.6046511627906976,0.6499999999999999,0.0,3.0,276.0,10.0,0.0,0.0,0.0,1.3728,210.512,105.62,3.0
